RCPs,RegName,Var3_  1,Var3_  2,Var3_  3,Var3_  4,Var3_  5,Var3_  6,Var3_  7,Var3_  8,Var3_  9,Var3_ 10,Var3_ 11,Var3_ 12,Var3_ 13,Var3_ 14,Var3_ 15,Var3_ 16,Var3_ 17,Var3_ 18,Var3_ 19,Var3_ 20,Var3_ 21,Var3_ 22,Var3_ 23,Var3_ 24,Var3_ 25,Var3_ 26,Var3_ 27,Var3_ 28,Var3_ 29,Var3_ 30,Var3_ 31,Var3_ 32,Var3_ 33,Var3_ 34,Var3_ 35,Var3_ 36,Var3_ 37,Var3_ 38,Var3_ 39,Var3_ 40,Var3_ 41,Var3_ 42,Var3_ 43,Var3_ 44,Var3_ 45,Var3_ 46,Var3_ 47,Var3_ 48,Var3_ 49,Var3_ 50,Var3_ 51,Var3_ 52,Var3_ 53,Var3_ 54,Var3_ 55,Var3_ 56,Var3_ 57,Var3_ 58,Var3_ 59,Var3_ 60,Var3_ 61,Var3_ 62,Var3_ 63,Var3_ 64,Var3_ 65,Var3_ 66,Var3_ 67,Var3_ 68,Var3_ 69,Var3_ 70,Var3_ 71,Var3_ 72,Var3_ 73,Var3_ 74,Var3_ 75,Var3_ 76,Var3_ 77,Var3_ 78,Var3_ 79,Var3_ 80,Var3_ 81,Var3_ 82,Var3_ 83,Var3_ 84,Var3_ 85,Var3_ 86,Var3_ 87,Var3_ 88,Var3_ 89,Var3_ 90,Var3_ 91,Var3_ 92,Var3_ 93,Var3_ 94,Var3_ 95,Var3_ 96,Var3_ 97,Var3_ 98,Var3_ 99,Var3_100,Var3_101,Var3_102,Var3_103,Var3_104,Var3_105,Var3_106,Var3_107,Var3_108,Var3_109,Var3_110,Var3_111,Var3_112,Var3_113,Var3_114,Var3_115,Var3_116,Var3_117,Var3_118,Var3_119
RCP6.0,FLINT,50,42,36,48,40,43,33,44,42,37,35,38,42,47,34,46,46,39,45,42,40,38,41,40,43,38,45,42,45,41,35,44,52,38,44,36,46,46,46,39,43,47,39,40,36,40,48,52,37,44,43,43,48,56,47,39,37,52,41,47,42,46,46,38,54,38,50,41,42,38,48,42,43,47,48,52,50,55,46,45,56,47,45,40,45,43,64,51,47,41,53,43,52,50,52,48,56,40,49,59,48,49,53,43,50,48,56,54,36,50,42,50,43,58,53,51,52,42,43
RCP6.0,FOLDENS,80,76,73,57,69,73,78,76,64,69,67,64,67,76,63,76,64,76,72,70,69,71,71,68,69,69,73,69,66,68,75,68,75,73,75,81,69,75,77,64,77,76,66,76,69,67,73,71,74,77,74,84,74,74,75,80,64,83,78,84,68,80,74,83,79,77,75,80,75,68,76,86,78,77,88,88,72,77,91,75,85,78,80,83,82,78,87,85,65,75,84,82,76,79,75,84,87,81,75,77,79,75,83,83,77,90,93,79,70,74,80,92,71,78,81,84,91,87,94
RCP6.0,FORT_ERIE,87,86,81,63,81,79,85,86,73,78,71,72,78,87,68,86,73,81,84,80,79,79,79,76,74,77,81,78,73,77,85,80,81,81,80,90,75,85,85,73,84,88,75,84,82,73,80,79,80,87,84,88,79,86,79,88,74,90,87,93,74,91,85,89,83,87,88,91,85,82,85,95,92,84,95,94,81,81,99,89,92,84,91,90,89,95,90,95,72,83,94,98,85,88,83,89,99,87,83,88,88,79,88,89,85,95,97,92,79,83,87,99,81,88,86,87,96,94,99
RCP6.0,FORT_FRANCES_A,35,23,22,29,27,25,24,30,28,27,26,22,30,33,27,29,31,24,31,31,25,26,29,25,31,24,32,25,30,27,26,31,29,26,30,25,35,29,31,28,26,31,26,30,23,27,28,33,26,32,29,29,35,38,29,26,26,30,30,37,29,30,33,26,39,28,30,29,30,25,31,27,33,32,31,34,32,39,29,34,35,32,31,26,32,27,43,32,31,29,35,32,33,33,37,32,34,26,33,44,39,36,38,31,32,30,38,33,28,31,31,34,30,40,40,32,37,30,31
RCP6.0,GEORGETOWN_WWTP,77,71,69,54,67,71,71,73,60,66,61,62,64,76,59,74,64,70,69,67,65,70,67,66,67,67,68,65,64,66,72,64,74,70,71,80,64,71,73,59,77,74,63,73,66,65,70,68,70,73,71,82,71,73,73,76,60,83,75,79,66,79,70,80,74,75,73,79,72,63,73,84,75,73,83,87,70,75,88,72,82,75,76,81,78,77,86,83,65,71,84,80,72,75,74,80,82,76,71,75,76,72,82,80,75,86,92,80,65,72,80,90,69,78,79,78,87,84,91
RCP6.0,GERALDTON_A,43,35,32,37,30,33,34,38,36,28,32,32,33,39,29,37,36,36,38,39,36,30,34,30,41,31,39,37,36,38,31,38,43,32,38,30,44,44,39,33,39,39,33,34,32,29,34,45,34,35,34,34,42,47,42,35,32,41,32,41,34,34,41,34,48,35,39,37,35,34,41,37,36,44,41,47,43,45,39,38,49,39,41,32,35,42,50,36,43,34,43,38,47,40,42,36,42,40,41,49,42,40,44,36,43,41,47,42,38,42,42,40,38,44,41,48,41,35,37
RCP6.0,GLEN_ALLAN,79,72,69,58,68,74,73,75,63,68,66,64,66,76,63,76,66,73,71,70,66,71,70,66,69,69,71,68,66,68,71,67,76,72,74,80,68,72,76,62,76,74,66,74,68,67,71,71,72,74,72,85,73,72,74,76,63,83,75,80,67,79,73,80,77,77,72,79,73,66,75,83,75,74,83,87,72,76,86,73,83,77,76,82,78,74,86,82,65,72,83,79,73,76,75,82,82,77,72,74,76,75,82,82,76,83,90,79,68,73,82,90,68,76,82,81,88,83,93
RCP6.0,GLEN_GORDON,78,70,66,57,74,75,72,71,70,63,63,68,69,80,59,74,70,64,76,72,65,68,67,65,69,67,73,67,63,65,71,68,70,66,70,81,66,75,77,64,76,78,69,65,80,62,70,73,75,76,70,80,71,74,73,73,69,92,76,80,63,86,74,76,75,81,70,74,73,70,84,74,85,72,83,86,73,84,96,81,76,81,82,80,75,85,81,84,72,69,78,82,76,81,79,82,83,76,75,80,78,70,75,74,81,85,89,87,75,72,84,86,76,76,81,78,89,83,90
RCP6.0,GLENBURNIE,85,81,72,59,79,83,80,80,74,70,70,71,77,87,65,86,77,71,86,82,74,78,73,75,75,78,77,74,70,74,81,75,79,76,78,90,75,82,84,67,83,87,74,75,83,70,79,78,77,82,79,89,77,83,78,81,73,100,83,89,71,91,82,86,81,87,79,89,79,73,91,88,93,80,89,95,81,86,98,87,88,82,88,88,85,95,91,92,74,75,90,93,85,86,85,91,93,84,78,90,85,79,86,87,84,96,101,95,78,79,92,97,84,81,85,87,95,91,103
RCP6.0,GODFREY,83,79,70,58,77,81,78,78,72,68,69,70,75,84,65,85,76,70,81,79,71,76,72,74,74,76,74,71,68,73,79,72,78,75,76,87,73,80,81,65,81,85,71,74,80,68,77,75,77,79,76,87,76,81,76,80,71,98,80,87,70,89,81,84,80,85,77,85,75,71,88,85,90,78,86,94,79,83,95,83,85,81,86,87,81,92,89,89,73,72,86,90,81,82,82,89,90,82,76,86,83,77,84,86,83,92,98,93,76,77,90,95,82,80,84,85,95,87,100
RCP6.0,HAGERSVILLE,81,79,75,59,72,75,78,78,67,71,67,66,69,77,64,79,66,78,75,72,71,73,73,70,69,70,75,70,68,70,78,70,76,73,76,83,70,76,79,66,80,79,68,77,72,67,74,72,75,79,75,84,75,77,76,81,65,84,81,86,68,83,76,85,80,79,78,83,77,71,78,87,81,79,88,90,74,77,91,77,85,78,82,85,82,81,87,87,66,77,85,85,78,81,77,84,89,81,78,79,81,74,84,84,79,90,92,82,71,76,81,92,73,80,82,82,92,88,94
RCP6.0,HALIBURTON_3,85,77,75,65,77,86,79,80,72,71,74,72,74,89,69,89,82,75,82,79,77,81,77,77,77,80,78,71,74,76,79,74,84,80,80,87,76,86,86,70,85,84,72,82,77,74,77,84,80,79,77,97,84,83,78,80,69,97,82,90,73,86,85,88,85,87,80,83,74,73,88,89,88,80,87,102,79,84,97,83,90,90,83,92,87,87,92,95,76,74,92,89,80,82,88,90,90,85,80,84,86,82,92,90,87,90,101,90,74,82,98,99,79,84,90,93,98,88,104
RCP6.0,HAMILTON_A,82,79,76,58,73,75,79,78,66,71,67,67,70,80,63,78,66,77,76,72,71,73,73,70,69,70,73,70,68,70,79,72,77,75,75,84,69,76,79,66,81,81,67,78,73,68,75,72,76,81,76,84,75,78,77,82,66,86,81,87,70,84,77,85,80,80,80,84,78,71,79,90,83,79,89,92,74,79,95,79,86,79,84,85,84,84,89,88,67,78,89,87,79,81,78,85,90,83,78,81,81,75,85,85,79,92,96,85,72,76,82,95,77,83,83,83,91,90,96
RCP6.0,HAMILTON_RBG,75,72,69,53,67,69,73,71,60,66,61,61,64,73,58,72,62,70,70,66,65,67,67,65,64,65,67,65,63,64,73,65,72,69,70,78,64,70,73,60,74,74,62,72,66,63,69,67,70,74,70,78,70,72,71,76,60,80,75,80,65,77,70,79,73,73,73,78,72,64,73,83,75,72,82,86,69,73,86,72,80,73,77,79,77,77,83,81,62,71,81,80,73,74,72,79,83,76,72,74,75,69,79,79,74,85,88,78,65,70,76,88,69,77,76,76,85,83,89
RCP6.0,HANOVER,87,76,73,64,73,83,77,82,68,74,72,70,71,86,68,82,74,79,78,78,71,78,76,72,77,78,76,74,71,74,76,74,84,79,81,85,74,80,83,67,84,81,72,83,72,74,77,78,78,80,78,95,81,81,80,82,68,91,81,87,73,87,78,89,85,84,78,85,77,70,83,88,82,80,89,97,78,83,97,79,92,88,80,90,86,80,94,90,75,76,95,87,77,83,83,89,88,86,77,80,83,82,88,89,83,89,102,88,72,80,95,101,73,82,92,91,96,90,105
RCP6.0,HARTINGTON_IHD,81,77,69,59,76,80,76,77,71,68,68,69,74,83,64,83,75,70,80,78,70,75,71,71,72,75,74,71,67,72,78,73,76,73,75,86,73,79,80,65,80,82,71,73,80,68,75,75,75,78,75,85,74,79,75,78,70,95,78,85,69,87,79,82,78,84,75,85,76,71,86,84,88,78,85,91,77,82,92,82,82,79,84,85,80,90,86,87,72,72,86,88,80,83,81,86,87,80,75,84,81,76,83,83,81,90,95,90,75,76,87,92,79,79,82,82,91,86,97
RCP6.0,HUNTSVILLE_WPCP,79,67,65,56,70,78,69,72,65,64,68,61,64,82,60,83,74,67,73,70,69,72,66,69,72,73,68,61,65,67,71,65,77,72,73,74,68,79,77,62,73,75,65,75,68,70,68,76,71,71,68,89,76,75,71,68,60,86,72,81,66,74,78,80,77,77,72,73,64,62,80,77,77,73,78,93,69,74,92,74,83,87,75,82,79,74,82,87,70,65,83,82,72,69,82,85,83,80,73,76,76,76,81,81,78,80,96,84,65,76,94,90,71,74,82,88,89,77,100
RCP6.0,ILDERTON_BEAR_CREEK,86,80,77,62,72,77,82,81,67,75,72,67,69,82,67,80,69,82,75,75,72,76,75,72,74,73,77,74,70,72,78,71,80,77,81,85,72,78,83,67,82,81,70,82,73,73,78,76,79,80,78,91,78,78,81,86,68,89,81,88,73,86,78,88,84,82,78,85,80,72,81,91,82,80,94,93,78,82,98,80,91,84,84,89,89,81,94,91,71,81,90,87,80,84,80,89,90,86,80,83,84,80,89,89,82,97,99,85,75,79,87,99,75,83,88,91,97,92,103
RCP6.0,ISLAND_FALLS,51,48,45,46,44,46,49,49,45,41,44,43,40,48,35,54,48,47,48,47,50,41,39,43,49,48,46,42,45,47,46,47,55,45,52,43,53,54,51,43,57,51,49,48,43,41,47,59,48,41,47,52,52,59,52,49,46,57,48,53,47,46,51,43,58,48,44,49,49,41,50,51,47,55,48,58,48,55,50,49,65,57,55,47,53,54,57,47,54,45,54,51,50,48,57,52,52,53,58,59,49,52,53,49,53,57,64,56,48,57,57,48,49,54,55,60,56,51,52
RCP6.0,JANETVILLE,74,68,66,55,66,73,69,70,62,62,62,63,65,77,59,75,68,65,70,69,66,70,67,67,66,68,66,63,63,65,69,65,71,69,70,77,65,71,74,61,74,73,63,70,67,63,68,68,68,72,68,81,70,72,68,71,60,84,73,77,63,77,71,76,72,74,71,75,67,64,76,80,75,71,78,87,69,72,82,71,77,74,74,79,76,76,82,81,64,67,81,78,71,72,75,77,79,74,69,74,75,71,79,77,75,80,88,79,65,71,81,86,68,74,77,78,83,79,89
RCP6.0,KAPUSKASING_A,57,51,49,52,46,49,51,54,49,45,49,46,46,54,37,61,53,52,54,52,53,44,43,46,54,54,52,45,51,51,49,52,62,49,56,47,62,61,58,45,64,56,54,52,48,43,51,66,53,46,51,57,59,68,59,56,53,64,54,57,52,52,59,47,67,50,50,55,54,43,56,54,51,63,54,64,54,61,56,52,75,61,60,51,59,61,66,54,60,50,60,55,56,53,63,55,58,61,66,65,56,55,58,55,59,62,72,65,51,62,62,53,54,65,62,66,62,54,59
RCP6.0,KAPUSKASING_CDA,56,50,48,50,45,48,50,52,47,44,47,44,44,53,36,59,52,51,52,51,51,43,42,45,52,53,50,44,49,50,48,51,61,47,55,46,60,59,57,44,63,55,53,51,47,42,50,65,52,44,50,56,57,67,57,54,51,63,53,55,51,50,58,45,66,49,49,54,52,42,55,53,49,62,53,63,52,59,54,51,74,61,59,49,58,60,64,52,58,48,59,54,55,51,62,54,57,60,65,63,55,54,57,53,57,62,70,65,49,61,61,52,53,64,61,65,60,53,57
RCP6.0,KEMPTVILLE,75,72,62,51,71,74,71,69,66,59,61,63,68,75,57,75,69,61,75,71,64,69,63,64,66,67,69,63,61,63,71,66,71,67,68,78,66,73,73,59,74,75,64,64,74,61,70,68,71,72,69,79,68,72,70,71,64,89,73,78,62,81,72,75,73,78,69,73,67,65,82,73,83,69,78,84,70,78,93,77,76,76,79,80,72,82,81,83,67,64,78,80,75,76,78,81,83,73,71,80,77,69,76,77,78,83,89,83,69,68,83,86,75,75,77,77,89,81,90
RCP6.0,KENORA_A,30,22,20,29,25,22,24,31,26,26,24,21,28,33,26,28,28,24,29,31,22,26,31,23,29,23,29,24,28,25,26,29,25,25,31,24,32,26,29,28,27,27,24,27,22,24,27,30,26,31,28,28,32,37,28,27,27,27,31,34,29,31,33,25,35,29,25,29,29,26,32,28,30,32,30,31,30,36,25,33,37,31,28,26,32,24,39,31,30,25,29,32,33,30,34,29,32,25,30,42,35,39,36,28,30,32,34,30,29,30,33,34,28,37,37,33,34,27,26
RCP6.0,KING_SMOKE_TREE,66,60,58,46,57,61,60,61,52,55,53,52,55,67,51,64,56,58,59,57,55,60,57,57,58,59,58,56,55,56,61,56,63,59,60,66,55,60,63,51,65,62,54,62,57,55,59,59,59,62,59,70,60,61,60,63,52,73,64,67,55,68,60,69,63,64,62,66,60,54,65,71,63,62,70,75,60,63,75,62,69,65,65,68,66,67,73,70,56,59,73,68,61,63,64,67,69,65,60,64,65,61,69,68,64,71,78,68,56,62,69,77,58,66,68,66,75,71,78
RCP6.0,KINGSTON_PUMPING_STATION,82,78,70,59,76,80,77,77,71,69,67,69,73,84,64,82,75,70,82,79,71,75,71,72,72,76,75,72,67,71,78,73,76,73,75,86,73,79,81,66,80,82,71,72,79,68,74,76,74,78,77,85,74,79,76,78,70,96,79,85,69,87,79,82,78,84,76,86,76,71,86,85,89,78,85,91,78,83,95,83,83,79,84,85,81,91,86,88,70,73,86,89,81,84,81,86,89,80,75,84,81,76,83,83,80,91,95,90,76,76,87,93,79,80,81,82,91,88,98
RCP6.0,KINGSVILLE_MOE,86,79,78,65,76,78,86,84,71,79,73,64,70,81,68,81,71,86,79,78,74,78,78,74,75,74,80,72,70,73,83,70,74,74,85,84,75,81,82,69,84,84,69,87,75,75,83,78,81,86,81,91,85,81,84,89,74,90,80,99,79,88,81,94,85,83,84,88,83,76,83,96,87,82,95,92,77,83,101,82,100,87,88,93,94,84,95,94,70,85,91,90,85,87,82,87,95,90,79,88,89,79,87,90,83,102,102,84,75,86,88,100,75,85,89,95,98,98,99
RCP6.0,LINDSAY_FROST,67,61,59,49,60,66,62,63,55,56,56,56,58,69,53,68,62,58,63,62,58,62,60,60,60,61,60,57,57,59,62,59,65,62,63,69,58,64,66,54,66,65,56,63,60,56,60,61,61,65,60,74,63,65,62,64,54,76,66,70,57,68,64,70,65,66,64,67,60,57,68,71,67,63,71,78,62,65,74,63,69,67,66,70,68,68,74,73,58,59,73,70,64,64,68,70,72,67,62,66,67,64,71,70,67,72,79,71,58,64,74,78,60,66,69,71,76,71,81
RCP6.0,LONDON_AIRPORT,88,81,78,62,74,79,85,82,68,76,73,69,70,83,67,81,70,84,78,76,74,77,76,73,76,76,78,75,70,74,80,73,81,79,81,87,74,80,83,69,84,83,71,83,75,73,80,77,80,83,80,93,80,80,83,89,70,92,83,90,74,86,79,89,85,84,80,86,81,74,83,92,83,82,96,95,78,84,103,82,94,86,86,90,91,84,95,93,72,82,94,89,82,86,81,92,93,89,82,84,85,82,91,92,83,100,102,87,76,81,88,101,77,86,89,94,100,95,104
RCP6.0,LYNDHURST_SHAWMERE,82,79,67,57,76,78,77,76,71,67,66,69,73,83,62,81,75,68,81,78,69,74,70,71,71,75,74,71,67,70,77,73,76,72,74,85,72,79,80,65,80,82,71,71,79,67,74,75,75,78,75,84,73,79,75,78,70,96,79,85,67,87,79,81,77,84,76,83,75,71,87,83,89,77,85,90,78,84,98,84,82,80,84,86,79,89,86,88,71,72,85,88,80,83,83,87,89,80,76,85,82,76,81,83,80,91,96,91,77,75,89,94,80,79,82,82,92,88,98
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCP6.0,MASSEY,69,59,55,50,57,70,56,59,61,55,58,53,56,69,50,70,62,57,64,60,58,54,55,57,61,63,57,53,58,55,59,59,72,63,65,57,61,71,62,54,68,63,62,66,58,62,57,77,60,58,58,78,70,63,66,55,55,70,62,69,58,65,72,61,69,67,61,65,53,44,62,58,64,68,68,83,64,69,77,64,76,78,65,61,71,61,76,74,65,57,72,69,62,60,70,73,69,66,65,72,63,68,67,68,65,70,86,69,56,72,83,71,58,63,71,82,75,66,81
RCP6.0,MIDDLEPORT_TS,79,75,72,56,69,72,76,74,63,68,64,64,66,76,60,75,64,74,72,69,69,71,70,67,68,69,70,68,65,67,75,68,73,72,72,80,66,73,76,64,77,77,65,75,71,65,72,69,72,76,73,82,72,75,74,79,63,82,77,83,66,81,72,82,76,76,76,80,74,68,76,85,78,75,85,87,70,75,90,75,82,75,79,82,80,80,85,84,65,74,85,83,75,79,74,81,87,79,75,77,78,71,82,81,76,88,91,81,69,73,78,90,71,79,78,80,89,86,92
RCP6.0,MIDLAND_WATER,74,65,63,54,64,74,66,69,59,62,63,59,62,77,58,74,68,64,68,67,63,67,64,63,67,67,66,60,62,64,68,63,73,67,69,72,63,71,72,59,71,71,61,72,62,64,64,69,69,68,65,83,71,71,68,67,57,81,69,75,62,73,69,79,74,74,69,71,63,59,73,73,71,69,76,87,67,71,83,69,78,80,69,78,75,68,81,81,66,62,80,75,68,68,74,79,77,74,66,70,70,72,78,76,73,76,88,78,62,69,86,86,65,71,78,82,86,76,92
RCP6.0,MILLGROVE,87,83,80,64,78,81,83,84,71,77,72,71,74,84,69,85,72,82,80,76,75,79,79,75,76,76,79,75,74,75,83,75,84,80,81,91,75,82,85,70,87,85,73,83,77,74,80,79,81,84,81,92,82,82,82,87,71,92,87,91,75,89,81,91,85,85,83,90,83,75,84,94,86,84,94,98,80,84,97,83,92,85,88,91,88,88,95,93,72,82,93,90,84,86,83,91,94,86,83,85,87,81,92,91,86,96,100,90,75,82,88,99,78,87,88,88,98,95,102
RCP6.0,MINDEN,83,75,72,61,75,82,77,77,68,68,71,69,71,86,66,86,79,72,78,77,74,78,74,74,75,77,74,68,71,73,77,71,81,78,77,83,73,82,83,67,82,82,70,79,74,71,74,79,76,77,74,94,80,81,75,77,66,93,80,88,70,82,82,86,82,83,78,80,71,70,85,87,84,77,86,98,75,80,93,79,86,87,81,89,84,83,90,91,73,71,90,87,78,78,85,88,88,83,77,80,82,80,89,86,84,88,97,88,73,79,95,96,75,81,87,90,95,86,100
RCP6.0,MINE_CENTRE,41,29,28,37,34,31,30,37,33,34,32,28,38,39,32,35,39,31,39,40,32,33,34,31,38,29,38,32,35,33,32,37,36,31,38,31,42,36,39,34,34,37,33,35,30,33,35,42,31,39,36,37,41,45,35,33,33,36,35,45,35,39,39,32,47,34,38,36,37,31,38,34,39,40,38,43,41,49,36,41,42,40,37,32,39,33,52,40,40,35,43,38,41,42,44,39,43,33,42,54,46,42,47,37,39,37,47,40,35,38,37,41,35,53,49,40,44,37,37
RCP6.0,MONETVILLE,70,63,61,56,62,75,61,65,64,59,64,58,60,72,56,78,68,64,66,64,62,62,62,61,66,68,63,58,61,62,64,61,73,64,69,65,64,75,70,58,70,69,64,71,63,66,60,79,65,62,62,82,71,71,68,62,59,77,66,74,63,71,71,69,74,73,64,68,59,53,70,66,71,67,70,86,67,72,78,69,78,82,69,70,73,65,74,75,67,60,72,73,66,64,75,77,73,71,68,71,69,71,74,75,71,74,89,74,59,69,87,78,63,66,76,82,79,72,88
RCP6.0,MOOSONEE_UA,38,38,32,37,33,37,37,36,30,28,34,33,27,36,29,35,38,36,33,39,37,30,29,29,37,32,33,35,30,38,35,37,44,33,36,30,43,42,42,32,45,38,32,33,32,28,34,46,37,32,34,33,42,47,41,38,31,39,37,41,39,35,39,33,44,36,32,39,38,32,34,42,36,44,36,43,36,43,36,41,57,41,43,35,45,43,47,35,44,34,41,37,42,42,47,38,39,40,45,47,40,40,44,36,42,39,47,43,37,46,43,38,37,44,39,52,40,42,38
RCP6.0,MORRISBURG,85,79,70,61,80,82,80,79,76,70,69,73,77,86,65,82,77,70,84,80,71,75,74,71,76,76,80,74,68,72,79,75,78,72,77,88,74,83,84,68,83,85,76,73,85,70,77,78,80,81,78,88,77,81,79,81,75,99,82,88,69,91,81,82,82,86,77,83,79,76,91,82,93,79,88,93,79,88,101,89,83,86,87,88,82,92,88,91,77,75,87,90,83,87,85,90,90,81,81,85,85,77,83,83,87,92,95,93,80,79,92,95,84,82,87,83,96,90,100
RCP6.0,MOUNTAINVIEW,80,78,68,55,73,75,74,75,67,65,63,65,69,82,61,79,71,67,78,74,67,72,68,70,68,72,70,69,65,69,76,69,73,71,72,83,69,75,76,62,79,81,66,71,75,64,73,70,70,75,75,80,71,76,71,76,66,92,76,83,67,84,75,79,74,79,74,84,74,66,83,84,85,76,84,88,75,77,91,77,81,74,82,81,79,88,84,85,67,70,82,87,78,79,79,82,86,77,73,79,76,73,81,81,77,90,94,85,73,73,83,92,77,78,78,76,87,85,94
RCP6.0,MUSKOKA_A,86,73,71,62,75,84,76,79,69,69,72,68,71,87,67,87,79,74,79,78,74,79,73,73,77,80,74,68,71,74,77,73,83,78,78,82,75,84,83,68,82,81,71,81,74,74,74,81,77,76,75,97,81,81,78,76,65,94,80,87,71,81,82,87,83,85,79,80,71,68,85,85,82,80,86,100,77,81,98,80,89,93,80,89,87,81,90,95,74,71,93,87,78,78,87,90,90,86,79,82,83,82,89,87,84,87,103,87,71,81,100,98,78,83,90,93,98,85,107
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCP6.0,NORTH_BAY_A,71,66,64,58,65,77,65,67,67,61,66,60,62,73,59,82,71,66,69,67,66,67,64,65,68,73,66,59,62,66,66,64,76,68,71,69,67,78,71,61,73,71,66,73,67,67,62,83,66,65,65,85,75,74,70,64,63,79,68,77,67,75,75,71,76,76,65,70,62,57,75,70,76,68,72,88,71,73,81,72,79,85,72,75,75,69,75,78,71,63,75,77,70,67,78,79,77,73,72,75,73,74,78,78,75,75,91,77,62,72,89,80,68,68,79,86,84,74,92
RCP6.0,OAKVILLE_SOUTHEAST_WPCP,66,62,60,45,57,60,62,61,50,56,52,52,55,64,50,62,54,59,60,57,57,60,57,57,56,58,57,56,55,55,62,55,63,59,59,68,54,60,62,51,65,65,53,61,58,55,60,57,60,64,61,68,59,63,62,66,52,71,65,70,56,69,60,69,63,64,64,68,63,54,64,73,66,62,71,76,59,62,76,62,69,63,67,69,67,68,72,71,55,61,74,70,63,64,64,68,72,65,62,66,64,61,70,69,63,75,80,70,56,61,67,79,60,69,67,66,74,73,80
RCP6.0,ORANGEVILLE_MOE,72,65,62,51,62,67,65,67,56,61,58,56,59,70,56,69,60,64,64,63,58,63,62,61,63,62,63,60,60,59,66,60,69,64,66,72,60,65,69,55,69,68,59,67,59,60,64,64,65,67,64,77,66,66,66,68,56,76,69,72,60,72,65,74,70,69,67,72,65,58,68,75,69,67,75,81,64,68,78,65,75,71,69,73,71,68,78,75,59,64,75,73,65,67,69,74,74,70,65,68,70,68,73,74,69,76,84,73,60,66,75,84,62,69,75,73,81,77,85
RCP6.0,OSHAWA_WPCP,73,68,65,52,65,69,68,69,58,62,59,59,62,74,57,72,63,64,68,65,62,67,64,63,63,65,64,62,61,63,70,63,69,66,67,75,62,67,71,58,72,71,60,68,65,61,65,65,65,71,68,76,67,70,66,72,59,80,72,76,62,76,67,74,70,71,69,75,68,61,72,79,73,69,77,85,67,70,80,69,76,70,73,75,74,76,80,78,60,66,79,77,70,72,72,75,80,72,67,72,72,68,77,76,72,80,87,77,62,68,77,85,66,74,74,72,82,79,85
RCP6.0,OTTAWA_CDA,71,67,58,50,68,70,66,65,62,56,58,60,62,70,54,71,66,58,69,66,61,65,59,60,63,63,65,60,58,61,67,62,67,64,64,74,62,69,70,56,70,71,60,62,70,57,67,65,67,69,63,75,65,67,66,66,61,84,68,73,61,74,68,70,69,75,63,68,62,61,77,68,78,64,73,81,64,73,87,72,72,72,74,75,67,77,77,79,63,59,72,75,70,70,75,76,78,69,68,76,72,65,72,75,74,78,85,78,65,64,79,81,71,72,73,75,83,75,85
RCP6.0,OTTAWA_MACDONALD,76,72,63,53,73,75,72,70,67,60,63,64,68,75,58,76,71,62,74,71,66,69,63,65,68,68,70,64,62,66,72,67,72,68,68,79,67,74,75,60,75,76,65,66,75,62,71,70,72,74,67,81,70,72,71,71,66,90,74,78,65,80,73,76,75,80,68,73,67,66,83,73,83,69,79,87,69,78,92,78,78,78,79,80,72,83,82,85,68,64,77,80,75,75,80,82,84,74,73,81,78,70,77,79,80,84,91,84,70,70,85,86,76,76,78,80,90,80,91
RCP6.0,OWEN_SOUND_MOE,91,80,79,68,79,91,80,85,73,77,77,74,76,92,71,89,81,81,84,81,75,81,81,75,81,83,79,76,76,78,81,78,89,82,87,88,78,86,87,71,89,86,78,90,77,79,79,86,83,82,82,101,86,88,85,84,70,97,83,92,76,92,83,95,91,90,83,88,80,72,86,89,88,84,93,105,83,88,102,83,98,97,83,93,92,81,98,96,80,78,98,91,81,84,89,96,93,93,81,85,87,87,91,92,88,92,107,94,74,85,106,104,78,86,95,97,102,94,113
