id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
52,-89.5,56.25,-1.7,0.9,3.0,5.2,9.3,-2.4,0.2,2.0,4.3,8.9,-1.9,0.5,2.3,4.1,7.7,-2.8,-0.2,1.6,3.5,7.4,-0.2,3.1,5.9,8.7,14.1,-1.7,1.6,3.8,6.0,10.9,-1.4,0.9,3.0,5.1,9.5,-2.7,-0.2,1.6,3.8,7.2,30.6
53,-89.375,56.25,-1.7,1.0,2.9,5.2,9.3,-2.3,0.3,2.1,4.4,8.9,-1.9,0.5,2.2,4.1,7.8,-2.7,-0.2,1.7,3.5,7.4,-0.2,3.1,5.9,8.8,14.2,-1.7,1.7,3.8,5.9,11.0,-1.4,0.9,3.0,5.2,9.4,-2.6,-0.2,1.6,3.8,7.3,30.4
54,-89.25,56.25,-1.7,1.0,2.9,5.2,9.3,-2.2,0.3,2.0,4.4,9.0,-1.9,0.5,2.2,4.1,7.8,-2.8,-0.2,1.7,3.5,7.4,-0.2,3.1,5.9,8.8,14.2,-1.7,1.7,3.8,5.9,11.2,-1.5,0.9,3.0,5.2,9.3,-2.7,-0.2,1.6,3.8,7.3,30.3
55,-89.125,56.25,-1.7,1.0,2.9,5.1,9.3,-2.2,0.3,2.0,4.4,8.7,-2.0,0.5,2.2,4.1,7.7,-2.8,-0.2,1.7,3.5,7.2,-0.1,3.1,5.9,8.8,14.1,-1.5,1.7,3.8,5.8,11.2,-1.5,0.9,3.0,5.3,9.1,-2.7,-0.2,1.6,3.8,7.1,30.2
56,-89.0,56.25,-1.8,1.0,2.9,5.1,9.3,-2.3,0.4,2.1,4.4,8.7,-2.0,0.5,2.2,4.1,7.6,-2.8,-0.2,1.6,3.5,7.3,-0.1,3.1,6.0,8.8,14.1,-1.6,1.8,3.9,6.0,11.2,-1.5,0.9,3.0,5.3,9.1,-2.8,-0.2,1.6,3.8,7.0,30.1
57,-88.875,56.25,-1.7,1.0,3.0,5.2,9.3,-2.3,0.3,2.2,4.4,8.9,-1.9,0.5,2.2,4.2,7.8,-2.8,-0.2,1.6,3.6,7.2,-0.1,3.2,6.0,8.9,14.2,-1.6,1.8,4.0,6.1,11.2,-1.5,0.9,3.1,5.4,9.3,-2.8,-0.2,1.7,3.8,7.1,30.0
58,-88.75,56.25,-1.6,1.0,3.0,5.2,9.3,-2.3,0.4,2.2,4.4,8.9,-2.0,0.5,2.2,4.1,7.8,-2.8,-0.2,1.6,3.6,7.2,-0.1,3.2,6.0,8.9,14.2,-1.5,1.8,4.1,6.0,11.1,-1.4,0.9,3.0,5.3,9.2,-2.8,-0.2,1.6,3.8,7.0,29.8
59,-88.625,56.25,-1.7,1.0,3.0,5.2,9.3,-2.3,0.4,2.2,4.4,8.7,-2.0,0.5,2.2,4.1,7.7,-2.7,-0.2,1.6,3.6,7.2,-0.1,3.2,6.0,8.8,14.2,-1.6,1.8,4.1,6.0,11.0,-1.4,0.9,3.0,5.2,9.2,-2.8,-0.2,1.7,3.7,7.1,29.6
60,-88.5,56.25,-1.7,1.0,2.9,5.1,9.3,-2.3,0.4,2.2,4.4,8.8,-2.1,0.5,2.2,4.1,7.6,-2.7,-0.2,1.6,3.5,7.2,-0.2,3.2,5.9,8.7,14.0,-1.5,1.7,4.0,5.9,11.3,-1.4,0.9,3.0,5.2,9.1,-2.7,-0.2,1.6,3.7,7.0,29.4
61,-88.375,56.25,-1.7,1.0,2.9,5.1,9.3,-2.3,0.4,2.1,4.3,8.6,-2.1,0.5,2.2,4.1,7.5,-2.6,-0.2,1.7,3.5,7.0,-0.2,3.2,5.9,8.6,14.0,-1.4,1.6,4.0,5.9,11.0,-1.4,0.9,3.0,5.1,9.0,-2.8,-0.2,1.7,3.7,7.1,29.2
