-46.1,-25.9,-4,-40.6,-12.2,-2.8,-24.3,-10.3,6.1,-27.8,-8.5,11.3
-51.2,-21.1,-5.1,-42.2,-17.1,1.1,-28.9,-11.1,-1.3,-22.6,-9.9,3
-50.7,-21.1,-2.6,-36.8,-18.1,-0.2,-33,-13.8,4.3,-30.8,-10.7,3.7
-47.9,-22.9,-2.3,-43.6,-20.2,2.2,-36.5,-9.8,0.5,-30.8,-7.1,7
-53.1,-23.7,-4.2,-45,-20.7,3.3,-26.6,-10.9,5.4,-25.2,-1.1,11.9
-50.2,-28.9,-4.6,-42.1,-18.5,1.3,-39.8,-14.7,-0.6,-21.1,-7.9,10.4
-43.4,-20.7,-7.5,-33.1,-13,12.1,-28.5,-9,2,-30.7,-5.9,9.7
-51.2,-25.4,-7,-42.4,-17.7,2.9,-27.8,-9.8,2.3,-18.4,-9.6,5.4
-46.8,-24.6,-3.9,-46.5,-21.6,-2.1,-30.1,-12.5,4.7,-27.6,-5.1,12.6
-45.3,-25.1,-2.7,-46.4,-17.1,-4.9,-28.1,-9.6,1.2,-22.7,-4.3,6.4
-62.3,-27,-8.9,-46.3,-12.7,5.1,-37.3,-14.7,-4.1,-23.1,-5.5,8.6
-54.9,-20.8,-5.5,-36.4,-14.4,-0.1,-30.4,-16.1,4.5,-26,-5.4,7.2
-51.8,-24.1,-4.7,-35.3,-21,-0,-26.5,-15.4,-0.5,-23.8,-8.9,7.7
