-48.5,-23,-1.5,-43.7,-14.4,13,-45.9,-26.2,0.7,-27,-11,8.8
-55.2,-25.8,-12.5,-37.4,-13.1,-2,-45.4,-17.3,10.7,-33.9,-14.4,-2.5
-48.3,-34,-12.5,-37.2,-24.5,0.5,-43.3,-22.1,-1,-30.7,-12,9.2
-46.9,-28.2,-11.2,-41,-21.4,6.6,-32.9,-14.1,-5.6,-29.3,-9.5,7.9
-57.4,-33,-11.5,-40.7,-14.8,-6.2,-41.3,-20.5,-5.3,-31.9,-10.6,10.3
-41.4,-27.7,-8.3,-35.7,-12.3,9.6,-33.1,-17.5,-1.2,-31.8,-11.4,26.3
-59.1,-33.7,-10,-33.4,-19.4,-1.5,-41.3,-20.5,-2,-24.5,-12,3.7
-62.1,-31.5,-5.7,-45.3,-23.7,-4.2,-40.2,-18.2,0.7,-32.2,-10.7,7
-56.4,-28.3,-4,-32.4,-21.2,1.8,-46.7,-20.1,-1.5,-27.5,-15.6,10.9
-62.7,-31.8,-14.9,-36.3,-16.1,4.6,-37.4,-21,-5.3,-34.4,-10.8,2.6
-63.2,-34.8,-4.3,-41.9,-17.1,10.8,-41.4,-22,-1.2,-28.2,-12.3,10.1
-60.6,-32.6,-8.8,-38.6,-22.4,5.2,-39,-21,3.4,-34.8,-12.1,1.5
-53.8,-33.2,-18.3,-31.3,-24.2,-8.6,-39.4,-18.4,1.7,-30.3,-11.8,1.5
-55.2,-35.6,-11.4,-51.8,-21.8,-3.2,-37,-20.2,-3.6,-28.3,-10.3,-2.3
-61.7,-38.3,-11.4,-50.7,-19.7,3.6,-36.7,-21.5,-8.1,-24,-10.6,9.2
-61.5,-35.1,-19.9,-38,-19.7,-7.7,-46.1,-23.8,-5.8,-22.8,-12,0.2
-61.7,-39.4,-6.9,-45.6,-18.3,-3.4,-39.8,-22.8,-2.6,-25.3,-10.2,12.8
-65.9,-32.7,-16.8,-39.5,-24.5,-2.6,-38.5,-25.2,4,-29.3,-11.1,2.7
-61.2,-36.2,-11.8,-43.4,-15.8,1.9,-39.4,-18,-0.6,-32.9,-11.5,5.5
-55.2,-31.6,-5.7,-47.3,-26.1,7.4,-37,-19.6,-0.8,-31,-11.6,1.5
-62.4,-40,-11.9,-50.8,-24.1,8.6,-36.9,-21,0.7,-38.1,-14.5,-0.1
-62.1,-38.6,-14.5,-44.9,-29.3,-4.7,-41.4,-19.2,-1.4,-37.3,-14.1,7.7
-62.1,-40,-12.3,-40,-21.4,-1.6,-45.7,-25.2,-1.4,-27.9,-14.2,11.4
-69.7,-39.9,-19.5,-55.2,-19.7,7.5,-45.1,-21,1.2,-25.6,-12.6,3.7
-71.4,-40.7,-11.4,-50.3,-23.8,-12.6,-35.5,-19.6,0.6,-22.6,-8.9,9.9
-66.1,-40.5,-12.4,-51.5,-15.1,0.4,-53,-24.8,-0.2,-24.1,-8.5,6.9
-63.6,-42,-9.7,-46.6,-20.4,-4.5,-54.9,-22,3.3,-30.7,-5.7,1.5
-78,-44.5,-9.9,-50.9,-20.5,-1.7,-35.7,-18.4,2.9,-24,-8.6,5.3
-75.3,-42.1,-8.2,-48.7,-28.1,-6.6,-43.6,-24.7,-4.4,-29.6,-5.9,3.9
-83.4,-41.8,-21.9,-61.4,-23.7,-0.4,-47.2,-23.1,-5.9,-27.2,-10.1,5.1
-71.8,-44.9,-18.2,-48.6,-25.1,9.4,-45.1,-24.5,-3.8,-29.8,-10.9,8.5
-76.1,-40.9,-22.5,-54,-24.8,1.6,-38.7,-18.2,-5.4,-27.9,-15.6,12.8
-80,-39.7,-23.5,-48.9,-27.6,-0.6,-39.8,-20.2,-7.8,-31.1,-14.1,9.4
