0.19348,0.4673,-0.03341,0.80842,0.35738,0.77016,0.27679,0.2573,0.071827,0.061105,0.4773,0.45898,0.35221,0.43066,0.20186,0.34417,0.20892,0.94186,0.54584,0.56421,0.92635,0.27386,0.38014,0.26618,0.2866,0.26986,0.6577,0.32776,1.0755,0.50933,0.30928,0.4201,0.54221,0.38879,0.83063,0.47734,-0.42313,-0.0058529,-0.43441,0.36297,0.2334,0.55667,-0.23857,0.19132,0.92508,1.2581,-0.31169,0.38407,0.29157,0.31023,0.72815,0.70009,0.50301,0.53701,0.81912,0.29081,0.34842,0.22204,0.18669,0.22627,0.70093,0.40155,1.0516,0.47073,0.25074,0.44472,0.49816,0.35819
-0.20826,0.43321,-0.24625,0.16968,0.55289,0.75334,0.2711,0.67942,0.94596,0.48881,0.58187,0.21991,0.2684,0.566,0.66996,0.38422,-0.052066,-0.022367,0.29459,-0.58181,0.22761,0.30869,0.66385,0.40836,0.61968,0.92097,0.80347,0.27872,0.37716,0.056017,0.56264,0.66934,0.35823,0.18972,-0.27669,1.231,0.040114,0.064906,0.077085,-0.1019,0.26116,-0.048351,-0.089994,0.45753,1.4054,0.42042,0.20306,0.038679,0.58938,0.27898,-0.041317,-0.065898,0.24451,-0.609,0.12652,0.34896,0.53508,0.4293,0.55761,0.80111,0.68679,0.22576,0.4442,0.074019,0.50671,0.57228,0.31037,0.291
-0.83863,0.51989,0.1502,0.29076,0.56554,1.0841,0.13545,0.76847,0.31584,0.24677,0.23941,0.83321,0.3215,0.65846,0.26912,0.35837,0.82817,-0.65413,1.0276,0.52171,0.3528,0.39411,0.77818,0.23336,0.35982,0.39858,0.11,0.25271,0.96992,0.37687,0.45439,0.25333,0.39177,0.56165,-0.91068,0.39491,0.91921,0.66572,0.97056,0.8968,-0.11233,0.75751,0.87853,0.78314,0.40616,1.3822,0.83121,0.51022,0.69261,0.58846,1.0416,-0.715,1.2996,0.55564,0.41677,0.40387,0.55878,0.1349,0.43371,0.59027,0.085239,0.22604,0.85638,0.42332,0.37418,0.30014,0.39886,0.4708
0.62841,1.0804,0.86852,0.9812,0.10815,0.34673,0.73655,0.61796,0.26712,0.15242,-0.2465,-0.23202,0.66769,0.56831,0.058459,0.43903,-0.13144,0.42898,0.46759,1.0724,0.44715,0.0012284,0.062446,0.58167,0.24873,0.22924,0.20766,-0.11482,0.20638,0.49062,0.29962,0.10872,0.32063,0.64407,0.9587,0.81223,0.88757,0.44398,-0.39309,-0.089603,0.8499,0.56786,0.11842,0.29337,-0.65981,0.052796,0.33849,0.44688,-0.078983,0.3207,0.31187,0.1682,0.54365,0.83751,0.37001,-0.00034502,-0.025693,0.58686,0.17909,0.28211,0.19293,-0.1103,0.26788,0.41054,0.2492,0.12263,0.27459,0.5536
0.88774,-0.99292,0.72456,0.91905,0.030185,0.49613,0.94323,0.74199,-0.097807,-0.46231,-0.77698,-0.53633,0.56663,0.72986,-0.44549,0.16428,0.15778,1.5155,0.3917,-0.08613,-0.6597,0.36819,0.28712,0.029645,-0.34394,0.49392,0.51424,2.3471,2.1902,-0.24242,-0.011682,1.1126,0.5877,1.559,0.41466,0.49572,0.82005,-0.17015,0.59174,0.57667,0.41333,0.2062,1.0119,0.66994,0.34415,2.1388,0.47674,0.39737,0.6746,0.63067,1.0031,1.3353,0.21339,0.48857,-0.24496,0.40852,-0.25431,1.0309,0.63141,-0.029023,0.5887,0.32842,0.60955,0.14505,0.47677,0.29712,0.43132,0.69636
-0.33674,1.4037,0.5672,0.73562,-0.034297,0.037369,0.59777,-0.22356,0.68967,0.27121,0.54754,0.1791,0.44427,0.13812,0.50027,0.36169,-0.075902,1.4331,1.2352,0.47616,0.6759,0.10963,-0.016175,0.84521,0.13053,0.61863,0.34598,0.41441,0.075689,0.3906,0.32279,0.45891,0.52522,0.27176,0.54414,0.35434,-0.049513,0.030962,0.36729,0.61368,0.33022,0.73906,0.68052,-0.53885,0.86283,0.014426,0.16772,0.561,0.32385,0.32412,0.65799,1.4812,0.15394,-0.42828,0.26119,1.0553,0.71941,0.30688,0.5298,0.37416,0.40749,0.82271,0.2906,0.32216,0.51737,0.53484,0.49936,1.3204
0.005309,-0.35479,0.68341,1.4381,0.43267,0.9208,0.80266,0.1099,0.24181,-0.068546,0.8388,1.3207,0.8985,0.60782,0.33315,0.53368,1.3388,0.66647,0.25464,0.56254,0.036959,0.35096,0.4245,0.84742,0.59602,0.64587,0.22539,0.25968,-0.57041,0.35236,0.62458,0.37457,0.35733,0.081254,1.3193,0.66865,1.302,1.0262,0.1476,-0.66284,-0.15707,0.093613,0.025766,0.44078,0.37625,-0.050262,0.75855,-0.23901,0.28158,0.37621,0.25391,1.5239,2.3027,1.0129,1.1439,1.4725,0.36831,0.53424,0.2993,0.89338,0.16701,1.5507,0.87465,1.1961,0.40176,0.86267,1.0038,0.72163
1.2553,1.4977,1.2242,0.21805,0.1822,0.83788,1.1742,1.1194,0.30502,0.1307,2.0101,1.2302,0.52745,1.0445,0.8085,0.92837,0.83154,0.68458,0.31087,0.15898,-0.13428,0.12085,0.5897,0.82131,0.83958,0.25341,-0.53386,1.0113,1.3237,-0.019474,0.75215,0.23694,0.45461,0.61861,0.59303,0.2471,-0.012748,0.26241,0.972,0.51495,1.0179,0.46478,0.69992,1.0976,0.010752,-0.64372,0.37526,0.66521,0.60908,0.43782,0.79583,0.91686,0.52902,0.695,0.14165,1.1851,0.71641,0.82085,0.091782,0.95454,0.021536,0.3741,0.1573,0.66356,0.54143,0.44617,0.54954,0.27936
0.54005,0.78142,0.94217,0.72751,0.32547,0.56525,1.2184,0.60221,-0.069659,0.47628,1.6368,0.4364,0.59961,0.79681,0.67949,0.68207,0.80567,0.95501,-0.2414,-0.02098,0.41018,1.1336,0.46084,0.97121,0.6914,0.83649,0.45191,0.2746,0.51035,0.51819,0.71129,0.51992,0.54108,0.36025,1.888,1.1707,-0.50227,1.5228,0.99418,0.94921,0.60547,1.1253,0.17139,0.63985,1.2258,0.73278,0.6479,0.89307,0.67807,0.87279,0.6612,0.72441,0.11244,0.53433,0.34477,0.27896,0.19126,1.0105,0.64558,0.48697,0.72588,0.32104,0.74417,0.31825,0.61847,0.51455,0.51462,0.87608
1.654,0.38381,0.049684,0.79776,0.38639,0.769,0.63195,0.99725,0.055681,0.46461,0.29845,1.7633,0.37927,0.80042,0.27474,0.69133,1.4849,0.24081,0.5109,1.1535,0.19305,0.65416,1.3529,0.5695,1.0098,1.1898,0.007262,1.5389,2.4366,0.64787,0.97398,0.90429,0.90535,1.3986,0.86872,0.41046,0.86106,-0.20469,-0.017439,0.89806,1.246,0.52965,1.6919,0.88931,1.4847,2.1768,0.25467,0.89003,1.3495,0.90475,1.7097,0.53834,1.5015,1.2511,0.33567,0.68782,0.073728,0.52976,0.57406,0.67579,-0.0061813,0.20873,0.87407,0.72575,0.39436,0.2906,0.60095,0.81372
