-52.3,-29,-6.3,-43.6,-18.5,2.9,-42.6,-20.8,-3.6,-37.3,-14.6,-6.7
-52.5,-26.4,-15.9,-37.8,-16,-0.2,-39.2,-17.1,2.2,-35.2,-15.4,3.2
-51.7,-31.4,-6.8,-36.8,-18.8,-3.7,-50.1,-23.3,-4.6,-34.9,-22,-1.4
-50.5,-29.1,-9,-36.6,-22.4,3.6,-44,-23.1,-4.7,-34.8,-17.3,1.1
-50,-30.9,-10.1,-39.6,-22.4,-2.7,-40,-24.2,-5.8,-38.7,-16.3,2
-50.6,-25.7,-8.5,-39.1,-22.1,-9.5,-47.4,-21,-5.3,-38.5,-15.1,2.7
-49.8,-33.7,-10,-41.5,-19.8,-0.8,-40.4,-22,-5,-40.6,-16.6,0.9
-55.4,-29.7,-12.2,-39.3,-16.9,6.5,-41.4,-21.9,-8,-42.9,-20.4,-3
-57.1,-28.9,-10.7,-41.4,-18.1,-2.8,-43.2,-20.6,-4.4,-39.4,-15.2,-5.4
-62.4,-29.5,-15.1,-45.6,-18.7,-4,-41.7,-24.7,-9.2,-39,-14.9,1.3
-57.8,-31.5,-13.1,-45.1,-22.8,-3.7,-48.3,-22.6,-4.8,-39.2,-16.4,14.2
-53.1,-36.6,-17.1,-35.8,-22.3,2.4,-49.4,-22,-10.2,-36.3,-14.5,2.6
-57.5,-34.3,-19.1,-53.1,-18.2,-8.9,-46.7,-24.3,-5,-34.5,-18.1,5.9
-62.9,-33.7,-13.9,-53.8,-27,-1.4,-44,-21.2,-8.9,-39.9,-15.4,-4.2
-69.3,-37,-10.2,-49.6,-25.5,-9.1,-44,-25.6,-13.1,-30.9,-17.5,-0.8
-63.4,-33.9,-12.5,-41.3,-29.8,5.1,-51.3,-28.6,-3.1,-36.1,-16.8,2.2
-65.9,-37.7,-15.4,-48.3,-23.8,0.3,-51.4,-23.8,2,-37.6,-22.9,-4.5
-62.3,-40,-19.3,-44,-31.6,-0.4,-48,-25.8,-5.1,-36.1,-15.6,-0.1
-59.8,-36.5,-20.5,-54.2,-26,4.2,-47.3,-22.6,-14.1,-30.3,-12.1,10.4
-75.7,-42.4,-23.7,-53.1,-20.8,-11.8,-49.8,-27.8,-10.5,-40.6,-15.8,-2.7
