-0.14904,-1.4708,-0.10195,0.13946,-0.13178,0.4603,0.70793,-0.15527,-0.02413,0.36777,0.88867,-0.95499,-0.067122,0.33727,0.41023,-0.029109,0.0039553,-0.18535,-0.78104,-0.43222,0.12219,-0.27488,0.1258,0.5333,-0.047114,0.12862,0.047759,-0.12077,-1.0652,-0.20476,0.20498,0.018974,-0.16164,0.21399,-0.023428,-1.2368,0.59108,0.12284,-0.15957,0.32594,0.63393,-0.0092929,0.21753,0.45347,1.6252,-0.47666,0.14312,0.3181,0.76185,0.17781,0.51223,-0.26697,-0.75274,-0.24359,0.067059,-0.30505,0.16205,0.50542,0.081249,0.1889,0.062112,-0.019458,-0.78665,-0.20985,0.25124,0.077491,-0.10783,0.21909
0.38695,0.64279,-0.14726,0.57826,0.47466,0.5491,0.39483,0.31657,0.15451,0.15926,0.571,0.49262,0.26687,0.41827,0.29281,0.37796,0.29011,1.0798,0.8187,0.53716,0.73879,0.44058,0.32331,0.42276,0.28971,0.32232,0.59187,0.36536,1.1465,0.46063,0.34474,0.42726,0.58815,0.48817,1.3227,0.71576,-0.41346,-0.1014,-0.30601,0.29178,0.33798,0.53075,-0.048176,0.084169,0.97411,1.4079,-0.30658,0.3871,0.33293,0.39823,1.076,0.83612,0.78936,0.47779,0.6326,0.45898,0.3078,0.38373,0.1833,0.25261,0.63808,0.47594,1.1282,0.42001,0.29101,0.4563,0.5453,0.44981
-0.18429,0.62506,-0.32012,0.18095,0.37982,0.67755,0.24746,0.63333,0.8257,0.63916,0.85858,0.39464,0.18684,0.5178,0.77292,0.40998,-0.041201,0.0043759,0.50536,-0.70515,0.18332,0.22575,0.61942,0.3951,0.5721,0.75138,0.79626,0.53977,0.60907,-0.026869,0.52798,0.69705,0.374,0.25918,0.012594,1.8322,0.0085834,0.29477,0.28571,0.19043,0.41633,0.21966,0.19673,0.69159,1.7233,0.66974,0.33332,0.2765,0.86865,0.53509,-0.042124,-0.022119,0.42549,-0.73584,0.09717,0.25954,0.5326,0.44382,0.50741,0.6681,0.70226,0.45876,0.66527,-0.012044,0.49404,0.61049,0.33288,0.33781
-0.9595,0.50433,0.28886,0.59363,0.56242,0.80321,0.16237,0.5566,0.30401,-0.057821,0.23068,1.0691,0.47775,0.5044,0.15852,0.33692,0.90981,-0.78696,1.1469,0.58815,0.54017,0.38305,0.58109,0.18602,0.24486,0.34735,-0.1185,0.24472,1.1826,0.49123,0.33515,0.15638,0.37374,0.68384,-0.8375,0.066281,1.1624,1.0042,0.87538,0.66518,-0.17628,0.57643,0.65636,0.30835,0.45674,1.8299,1.0094,0.35204,0.47448,0.55334,1.2079,-0.87098,1.401,0.62429,0.56471,0.38721,0.40277,0.086393,0.33196,0.50937,-0.097883,0.23012,1.0301,0.52031,0.27257,0.21276,0.37756,0.56954
0.54889,1.1742,0.9096,0.72885,-0.06529,0.29566,0.61534,0.40104,0.26936,0.22266,-0.50561,-0.20302,0.54471,0.43803,-0.002584,0.36247,-0.15424,0.45035,0.61003,1.1849,0.28833,-0.075131,0.078794,0.55084,0.1125,0.28488,0.32924,-0.24526,0.30022,0.45746,0.24865,0.12507,0.32278,0.66946,0.89298,0.92572,0.98601,0.21389,-0.36556,0.014516,0.81368,0.46592,0.44705,0.4112,-0.7869,0.069927,0.31028,0.43487,0.027352,0.34167,0.28148,0.18578,0.67444,0.93348,0.24538,-0.065018,0.027217,0.58061,0.068573,0.31635,0.30179,-0.18548,0.36255,0.3896,0.22712,0.14576,0.28704,0.67109
0.98137,-1.1777,1.0357,0.72826,0.069199,0.40137,0.68649,0.59036,0.1518,-0.2916,-1.0813,-0.51939,0.60449,0.56136,-0.40559,0.14121,0.21861,1.5008,0.39891,-0.073418,-0.47158,0.12577,0.3258,0.13472,-0.18859,0.43294,0.54043,2.5198,2.844,-0.24273,0.088467,1.1583,0.6747,1.8974,0.55117,0.24792,1.3337,0.091412,0.48927,0.74236,0.57722,0.35933,0.79743,0.73434,0.21792,2.7106,0.678,0.55822,0.5841,0.74577,1.2701,1.4805,0.35197,0.42199,-0.17317,0.27502,0.0013137,0.91227,0.51739,0.10759,0.60659,0.1577,0.63938,0.12678,0.48183,0.29217,0.44545,0.77692
-0.31345,1.5515,0.52587,1.1123,0.050339,0.17741,0.55871,0.11163,0.44726,0.18367,0.4876,-0.033891,0.57084,0.28362,0.37072,0.39671,-0.11335,1.6269,1.413,0.43791,0.64026,0.22974,0.28776,0.81077,0.22105,0.51378,0.20711,0.095556,0.096952,0.41927,0.44108,0.27141,0.54481,0.37984,0.70758,0.417,0.20488,0.1604,0.46621,0.60808,0.36835,0.64742,0.54745,-0.16889,1.4394,0.22021,0.32685,0.54092,0.59688,0.46447,1.0014,1.6064,0.26689,-0.6699,0.19647,0.71261,0.65737,0.35259,0.52159,0.39039,0.39767,0.8402,0.20081,0.11622,0.50939,0.54281,0.4564,1.5289
0.1775,-0.42087,0.79831,1.534,0.68251,0.94021,0.73443,0.047392,0.38597,0.1524,1.056,1.6428,1.0626,0.57048,0.5274,0.64825,1.686,0.90723,0.32674,0.65167,0.099818,0.4194,0.42146,0.69425,0.46254,0.5939,0.41303,0.34292,-0.42667,0.42687,0.52708,0.44891,0.40832,0.11318,1.7269,1.0819,1.5115,0.56259,0.31055,-0.099901,0.049818,0.19422,0.18162,0.25723,0.4922,0.076096,0.72654,0.048887,0.31009,0.52623,0.20767,1.79,2.7779,1.2578,0.91255,1.3237,0.32693,0.62382,0.40987,0.6729,0.15491,1.6749,1.2241,1.164,0.45538,0.82697,1.0864,0.89655
1.5537,1.9243,1.4743,0.16727,0.42063,0.83251,0.99398,0.89773,0.02836,0.29803,2.1452,1.9973,0.67234,0.90804,0.81882,1.0575,1.2017,0.66213,0.29546,0.51357,-0.34494,0.13205,0.60413,0.65886,0.6935,0.36132,-0.37805,1.0787,1.6344,-0.0016974,0.65275,0.34726,0.49361,0.88176,0.22269,0.3493,-0.42299,-0.037751,0.56327,0.50517,0.92635,0.39113,0.63315,1.0811,-0.16149,-0.24398,-0.030192,0.60728,0.52514,0.31831,1.1375,1.1757,0.47199,0.76432,-0.016344,0.69394,0.51118,0.71093,0.0040473,0.7144,0.0086844,0.38009,0.054087,0.47874,0.40812,0.3644,0.45536,0.28392
0.86232,0.80829,1.1104,0.56397,0.40229,0.50945,1.0974,0.52424,0.20723,0.51724,1.6224,0.59185,0.59755,0.71245,0.77999,0.73571,0.99363,1.2736,-0.071248,0.092243,0.23107,0.90514,0.48453,0.78716,0.68648,0.70018,0.39373,0.23942,0.65063,0.41356,0.65554,0.44359,0.53525,0.51363,2.2042,1.4772,-0.33989,1.4449,0.81654,0.76733,0.4823,0.82197,0.32997,0.94383,1.6235,1.144,0.61851,0.69022,0.96534,0.97112,0.85943,0.93165,0.048094,1.0126,0.56914,0.37137,0.3208,0.87711,0.53068,0.44972,0.67147,0.25313,0.68777,0.59417,0.57756,0.46131,0.56603,0.90705
2.0566,0.39538,-0.10901,0.92248,0.60961,0.64169,0.68923,0.84034,0.11555,0.38974,0.29118,2.1388,0.43736,0.7251,0.2668,0.75324,1.8641,0.20225,0.87956,1.4417,0.027654,0.51553,0.95441,0.49526,0.6602,0.75844,0.12808,1.6166,2.8151,0.61979,0.70101,0.82893,0.87402,1.5956,0.74777,0.71155,0.95492,-0.23537,0.023916,0.73408,0.84301,0.36931,1.2286,0.82721,1.8222,2.368,0.29444,0.64722,1.2875,0.86646,1.8809,0.59657,1.619,1.4959,0.25058,0.72666,0.1326,0.53434,0.54609,0.66348,-0.083235,0.0915,1.1114,0.7999,0.40609,0.222,0.63837,0.9372
1.5118,2.0049,0.26887,0.31482,0.11139,0.51121,1.0455,0.28584,0.5615,-0.055444,1.4674,2.4632,0.25526,0.61562,0.65054,0.86875,2.0782,1.3171,0.84612,0.52189,1.0287,0.26279,0.57008,0.55657,0.73562,0.50994,-0.1386,1.5293,-0.28493,0.58583,0.62083,0.62693,0.6166,0.38897,2.1426,1.157,-0.65663,1.0511,0.98283,0.36222,1.1781,1.3038,1.2301,0.76269,0.059641,0.89192,0.48418,0.95446,0.68478,0.87169,1.3524,1.5378,0.34466,0.64224,0.45446,0.84577,0.80469,0.83643,0.69427,0.44078,0.87577,1.8644,0.9291,0.72397,0.77891,1.059,0.86055,1.5865
2.2099,1.6246,2.1363,0.89106,1.1875,0.67159,1.2629,0.56371,0.82379,0.63472,1.9354,1.7863,1.4013,0.83363,1.1266,1.3083,1.7331,0.28936,1.3541,1.2405,-0.062385,0.20073,0.6953,0.79629,0.30568,0.7636,0.18553,0.57314,0.74408,0.37483,0.59757,0.50352,0.583,0.78538,1.4107,1.7791,0.33029,1.4756,0.63031,0.31832,0.50198,0.38567,1.0769,0.035959,0.15828,0.47623,0.74156,0.40283,0.41942,0.7064,1.1312,2.5208,1.4916,1.3011,0.5801,0.63041,0.52755,0.89285,0.4498,0.81656,0.35161,0.65524,1.7388,0.83538,0.62485,0.6049,0.99636,1.1821
2.2063,1.2694,1.1671,0.9798,0.66222,1.0877,1.358,0.93928,0.27752,0.33109,1.0156,0.86725,0.99546,1.1287,0.53849,1.0122,0.87415,1.1332,0.67052,1.0414,0.5302,0.74093,0.6575,0.43108,0.44274,0.8846,0.84233,1.5102,1.2827,0.77063,0.50891,1.0784,0.84865,1.1078,1.1792,1.7628,1.1135,1.1468,0.85026,0.34265,1.2816,0.99463,0.64353,0.55869,1.8712,2.3532,0.98634,0.87829,1.0207,1.1736,0.61725,0.98829,1.0014,0.67009,1.2022,1.1561,1.541,0.67385,0.31283,0.83476,1.2445,1.1183,1.8686,1.0593,0.83612,1.0687,1.0505,1.4518
1.4213,0.39651,1.0575,1.0567,0.95946,0.76993,1.0917,1.2056,1.1256,0.79339,0.86401,1.1902,1.0391,1.0254,0.92698,0.9995,1.2528,1.3745,0.858,1.2306,0.32493,0.36732,1.0374,1.078,0.89944,0.59993,0.54687,-0.67491,0.73661,0.55532,1.0043,0.16222,0.70134,1.293,0.35795,-0.8345,-0.25078,0.84041,0.92405,0.86138,0.76889,0.84565,1.0031,-0.28329,1.2569,1.1876,0.4981,0.82437,0.64809,0.56133,0.93301,2.0795,0.58934,0.2037,0.42683,0.26237,0.88206,1.0924,0.71041,0.97618,0.97245,1.1673,0.63679,0.35682,0.89495,1.0386,0.83465,1.1438
0.6821,1.9494,2.8174,1.4957,1.0894,1.045,1.1837,1.0531,1.0649,0.79589,0.82035,1.8868,1.8395,1.0955,0.89237,1.3225,1.6823,1.5533,1.7806,0.5175,0.69949,0.52481,0.66796,0.95429,0.45175,0.65239,0.87721,0.74151,1.7857,0.65962,0.69113,0.758,0.92945,0.97974,0.062707,1.5733,0.55042,0.34365,0.26677,-0.0002835,1.1111,1.0216,1.1045,1.079,0.07529,2.0928,0.4603,0.71761,0.75485,0.77296,1.5942,1.5278,1.4489,0.17612,0.53655,0.82289,0.89667,0.9562,0.7259,0.81871,0.38559,2.3903,1.6725,0.58166,0.85947,1.1907,1.0261,1.7374
1.4839,1.7392,1.5113,0.79406,0.99828,0.77125,1.1603,0.91481,1.2031,0.98928,0.25723,1.6454,1.013,0.95022,0.81953,1.1224,1.5804,1.2624,0.082753,2.3049,0.89254,0.74897,0.14916,1.0726,0.23661,1.1046,0.43896,0.96626,0.83292,1.3219,0.48997,0.83314,0.84779,0.90643,1.7433,0.97128,-0.15066,0.18455,-0.10655,1.0112,1.121,0.59038,0.74898,0.49692,-1.0192,0.23212,-0.052343,0.90646,0.080006,0.4837,1.1293,2.2867,1.4352,1.3831,1.0198,1.58,0.77598,0.88572,1.2385,0.46567,0.68649,1.3377,2.577,1.4394,0.96868,0.82771,1.3088,2.0146
1.649,1.5097,1.6476,0.77206,0.66215,0.65299,1.0673,0.92616,0.73511,0.68608,1.7123,2.9294,1.0051,0.88445,1.0415,1.2483,2.9099,1.4331,0.64493,0.64897,0.52903,0.34194,0.78628,0.82149,0.72722,0.57586,1.0007,0.95762,0.80859,0.49677,0.77804,0.84612,0.77451,0.93937,1.3938,1.7868,2.3714,0.47603,0.4851,0.96154,1.0206,0.99983,1.6324,1.1645,1.4328,2.1336,1.0969,0.99405,1.4083,1.3206,1.2711,2.4236,1.2249,0.71168,0.57715,0.80236,0.43844,1.0965,0.78857,0.57482,0.27766,1.307,2.1048,0.69405,0.77798,0.71473,1.0296,1.8674
