id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
7741,-82.625,45.5,-0.2,1.4,2.5,3.7,6.3,-0.2,0.9,1.7,2.5,4.0,-0.7,0.9,1.9,3.1,5.4,-1.1,0.5,1.5,2.5,5.3,1.5,3.1,4.3,5.7,9.4,0.5,1.8,2.7,3.3,5.1,-0.1,1.5,2.5,3.7,7.1,-1.5,0.2,1.3,2.4,6.4,0.9
7742,-82.5,45.5,-0.2,1.4,2.5,3.6,6.2,-0.2,0.9,1.7,2.5,4.0,-0.7,0.9,1.9,3.1,5.3,-1.2,0.5,1.5,2.5,5.2,1.6,3.1,4.3,5.7,9.4,0.5,1.8,2.7,3.3,5.1,-0.1,1.5,2.4,3.7,7.1,-1.6,0.1,1.3,2.4,6.4,0.8
7743,-82.375,45.5,-0.3,1.4,2.5,3.7,6.2,-0.2,0.9,1.7,2.6,4.1,-0.8,0.8,1.9,3.2,5.3,-1.3,0.4,1.4,2.6,5.2,1.5,3.1,4.4,5.7,9.3,0.5,1.8,2.9,3.5,5.2,-0.2,1.5,2.5,3.8,7.0,-1.7,0.1,1.3,2.5,6.3,0.9
7744,-82.25,45.5,-0.3,1.4,2.5,3.8,6.1,-0.3,0.9,1.8,2.8,4.2,-0.9,0.8,1.9,3.2,5.4,-1.4,0.4,1.4,2.6,5.1,1.5,3.2,4.4,5.7,9.2,0.5,1.9,3.0,3.7,5.3,-0.3,1.4,2.5,3.8,6.9,-1.7,0.0,1.3,2.5,6.3,0.9
7745,-82.125,45.5,-0.4,1.4,2.6,3.8,6.1,-0.3,0.9,1.9,2.8,4.4,-1.0,0.7,1.9,3.2,5.4,-1.5,0.3,1.4,2.7,5.1,1.5,3.2,4.4,5.8,9.2,0.5,1.9,3.0,3.9,5.5,-0.3,1.4,2.5,3.9,7.0,-1.8,0.0,1.3,2.6,6.2,0.9
7746,-82.0,45.5,-0.4,1.4,2.6,3.9,6.1,-0.3,0.9,1.9,2.9,4.5,-1.0,0.7,2.0,3.2,5.4,-1.5,0.3,1.4,2.8,5.1,1.5,3.2,4.5,5.9,9.2,0.5,2.0,3.1,4.0,5.6,-0.4,1.4,2.5,3.9,7.0,-1.8,0.0,1.3,2.6,6.2,0.9
7747,-81.875,45.5,-0.5,1.4,2.6,4.0,6.2,-0.3,0.9,1.9,3.1,4.6,-1.0,0.7,2.0,3.3,5.4,-1.5,0.3,1.5,2.8,5.1,1.5,3.3,4.6,6.0,9.3,0.5,2.0,3.2,4.2,5.8,-0.4,1.4,2.6,4.0,7.0,-1.8,0.0,1.4,2.7,6.2,0.9
7748,-81.75,45.5,-0.4,1.4,2.7,4.1,6.3,-0.3,0.9,2.0,3.1,4.7,-1.0,0.8,2.0,3.4,5.5,-1.5,0.4,1.5,2.9,5.2,1.5,3.4,4.6,6.1,9.4,0.6,2.0,3.3,4.4,6.0,-0.4,1.5,2.6,4.1,7.0,-1.8,0.1,1.4,2.8,6.3,0.8
7749,-81.625,45.5,-0.4,1.5,2.7,4.2,6.4,-0.4,1.0,2.0,3.2,4.8,-1.0,0.8,2.0,3.4,5.6,-1.4,0.4,1.5,3.0,5.3,1.5,3.4,4.7,6.2,9.5,0.6,2.1,3.3,4.5,6.3,-0.3,1.5,2.7,4.1,7.2,-1.7,0.1,1.4,2.9,6.4,0.8
7750,-81.5,45.5,-0.4,1.5,2.7,4.1,6.4,-0.4,1.0,2.0,3.3,4.8,-1.0,0.8,2.0,3.4,5.6,-1.5,0.4,1.5,3.0,5.3,1.5,3.4,4.7,6.2,9.5,0.6,2.1,3.3,4.6,6.3,-0.3,1.5,2.6,4.1,7.2,-1.8,0.1,1.4,2.9,6.4,0.8
7751,-81.375,45.5,-0.5,1.4,2.6,4.1,6.4,-0.5,0.9,2.0,3.2,4.8,-1.0,0.8,2.0,3.4,5.6,-1.5,0.3,1.5,3.0,5.3,1.4,3.3,4.6,6.2,9.5,0.5,2.0,3.3,4.5,6.2,-0.4,1.4,2.6,4.1,7.2,-1.8,0.0,1.4,2.9,6.4,0.8
7752,-81.25,45.5,-0.5,1.4,2.6,4.1,6.4,-0.5,0.9,2.0,3.2,4.8,-1.0,0.7,2.0,3.4,5.7,-1.5,0.3,1.4,3.0,5.3,1.4,3.3,4.6,6.1,9.5,0.5,2.0,3.3,4.5,6.2,-0.5,1.4,2.5,4.1,7.2,-1.8,-0.0,1.3,2.8,6.5,0.8
7753,-81.125,45.5,-0.6,1.3,2.6,4.1,6.4,-0.5,0.9,2.0,3.2,4.8,-1.0,0.7,2.0,3.4,5.7,-1.5,0.3,1.4,2.9,5.3,1.4,3.2,4.6,6.1,9.5,0.5,2.0,3.3,4.5,6.1,-0.5,1.4,2.5,4.1,7.2,-1.8,-0.0,1.3,2.8,6.5,0.8
7754,-81.0,45.5,-0.6,1.3,2.6,4.1,6.4,-0.5,0.9,2.0,3.2,4.7,-1.1,0.7,2.0,3.4,5.7,-1.5,0.2,1.4,2.9,5.4,1.3,3.2,4.5,6.1,9.5,0.5,2.0,3.2,4.4,6.1,-0.5,1.3,2.5,4.1,7.2,-1.9,-0.1,1.3,2.8,6.5,0.8
7755,-80.875,45.5,-0.6,1.3,2.5,4.0,6.4,-0.5,0.8,2.0,3.2,4.7,-1.2,0.7,1.9,3.3,5.7,-1.6,0.2,1.4,2.9,5.4,1.3,3.2,4.5,6.1,9.5,0.5,1.9,3.1,4.3,6.1,-0.5,1.3,2.5,4.0,7.2,-1.9,-0.1,1.3,2.8,6.6,0.8
7756,-80.75,45.5,-0.7,1.3,2.5,4.0,6.4,-0.5,0.8,2.0,3.2,4.7,-1.2,0.6,1.9,3.3,5.7,-1.6,0.2,1.3,2.8,5.4,1.2,3.1,4.4,6.0,9.5,0.5,1.9,3.0,4.4,6.1,-0.5,1.3,2.4,4.0,7.3,-1.9,-0.1,1.2,2.8,6.6,0.8
