id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
35,-89.375,56.375,-5.7,1.5,3.1,4.5,6.4,-0.4,1.2,2.5,3.8,5.7,-6.7,0.7,2.1,3.3,5.3,-8.1,0.0,1.7,2.9,4.6,-5.5,3.4,5.1,6.8,9.4,0.6,2.4,3.7,5.2,7.1,-8.5,1.4,2.8,4.2,5.9,-10.6,0.0,1.7,3.0,4.9,-2.3
36,-89.25,56.375,-5.7,1.4,3.0,4.4,6.4,-0.4,1.1,2.5,3.7,5.7,-6.7,0.7,2.0,3.3,5.3,-8.2,0.0,1.7,2.9,4.6,-5.6,3.3,5.1,6.7,9.3,0.6,2.4,3.7,5.2,7.1,-8.6,1.4,2.8,4.1,5.9,-10.6,-0.0,1.6,2.9,4.8,-2.2
37,-89.125,56.375,-5.8,1.4,3.0,4.4,6.4,-0.4,1.2,2.5,3.7,5.6,-6.7,0.6,2.0,3.3,5.2,-8.2,-0.0,1.7,2.9,4.6,-5.6,3.3,5.1,6.7,9.3,0.6,2.4,3.7,5.2,7.0,-8.7,1.3,2.8,4.1,5.9,-10.7,-0.1,1.6,2.9,4.8,-2.2
38,-89.0,56.375,-5.8,1.4,3.0,4.4,6.4,-0.4,1.2,2.5,3.8,5.7,-6.7,0.6,2.0,3.3,5.2,-8.2,-0.0,1.7,2.9,4.6,-5.6,3.3,5.1,6.7,9.3,0.6,2.5,3.7,5.2,7.1,-8.6,1.3,2.8,4.1,5.9,-10.6,-0.1,1.6,2.9,4.8,-2.1
39,-88.875,56.375,-5.9,1.4,3.0,4.4,6.3,-0.4,1.2,2.5,3.7,5.6,-6.7,0.6,2.0,3.3,5.1,-8.2,-0.0,1.7,2.9,4.6,-5.6,3.3,5.0,6.7,9.3,0.6,2.5,3.7,5.2,7.0,-8.6,1.3,2.8,4.1,5.8,-10.6,-0.1,1.6,2.9,4.8,-2.1
40,-88.75,56.375,-5.8,1.4,3.0,4.4,6.3,-0.4,1.2,2.5,3.7,5.6,-6.8,0.6,2.0,3.2,5.1,-8.2,-0.0,1.7,2.9,4.6,-5.7,3.3,5.0,6.7,9.2,0.6,2.5,3.7,5.2,7.0,-8.6,1.3,2.8,4.0,5.8,-10.6,-0.1,1.6,2.9,4.8,-2.0
41,-88.625,56.375,-5.9,1.4,3.0,4.3,6.3,-0.4,1.2,2.5,3.7,5.6,-6.8,0.6,2.0,3.2,5.1,-8.2,-0.1,1.7,2.9,4.6,-5.7,3.3,5.0,6.7,9.3,0.6,2.5,3.7,5.1,7.0,-8.7,1.3,2.8,4.0,5.8,-10.6,-0.1,1.5,2.8,4.8,-1.9
42,-88.5,56.375,-5.9,1.4,3.0,4.3,6.2,-0.4,1.2,2.5,3.6,5.6,-6.9,0.6,2.0,3.2,5.1,-8.2,-0.1,1.6,2.9,4.6,-5.7,3.3,5.0,6.7,9.3,0.6,2.5,3.7,5.1,7.0,-8.7,1.2,2.8,4.0,5.7,-10.6,-0.1,1.5,2.8,4.7,-1.9
43,-88.375,56.375,-5.9,1.4,2.9,4.3,6.2,-0.4,1.2,2.4,3.6,5.5,-7.0,0.6,1.9,3.2,5.0,-8.3,-0.1,1.6,2.8,4.5,-5.8,3.2,5.0,6.6,9.2,0.6,2.5,3.7,5.1,7.0,-8.8,1.2,2.7,3.9,5.7,-10.6,-0.1,1.5,2.8,4.7,-1.8
44,-88.25,56.375,-6.0,1.3,2.9,4.2,6.1,-0.4,1.2,2.4,3.6,5.5,-7.1,0.5,1.9,3.1,4.9,-8.3,-0.1,1.6,2.8,4.4,-5.8,3.2,4.9,6.6,9.1,0.6,2.5,3.6,5.0,6.9,-8.8,1.2,2.7,3.9,5.6,-10.7,-0.1,1.4,2.8,4.6,-1.7
45,-88.125,56.375,-6.2,1.2,2.8,4.2,6.1,-0.4,1.2,2.4,3.6,5.4,-7.2,0.5,1.9,3.1,4.9,-8.4,-0.1,1.5,2.8,4.4,-5.9,3.1,4.8,6.6,9.1,0.6,2.5,3.6,5.0,6.9,-8.9,1.2,2.6,3.9,5.6,-10.8,-0.2,1.4,2.7,4.6,-1.5
46,-88.0,56.375,-7.8,0.5,2.2,3.6,5.3,-0.2,1.1,2.1,3.1,4.7,-8.8,-0.5,1.4,2.6,4.2,-10.0,-1.1,0.8,2.2,3.7,-7.5,2.4,4.2,5.8,8.3,0.6,2.3,3.2,4.6,6.2,-10.6,0.2,2.0,3.3,4.8,-12.3,-1.3,0.6,2.2,3.8,0.1
47,-87.875,56.375,-7.8,0.5,2.2,3.6,5.2,-0.2,1.1,2.1,3.1,4.7,-8.8,-0.5,1.4,2.5,4.2,-10.1,-1.2,0.8,2.2,3.7,-7.5,2.3,4.1,5.8,8.3,0.6,2.3,3.2,4.6,6.2,-10.6,0.2,2.0,3.3,4.8,-12.3,-1.4,0.6,2.2,3.8,0.2
48,-90.0,56.25,-5.6,1.6,3.2,4.6,6.6,-0.4,1.2,2.6,3.9,5.8,-6.6,0.8,2.2,3.5,5.5,-8.1,0.1,1.9,3.1,4.8,-5.2,3.4,5.2,6.9,9.6,0.6,2.5,3.8,5.3,7.3,-8.4,1.5,3.0,4.3,6.1,-10.5,0.1,1.8,3.1,4.9,-2.6
49,-89.875,56.25,-5.6,1.6,3.2,4.6,6.6,-0.4,1.2,2.6,3.9,5.8,-6.7,0.8,2.2,3.4,5.4,-8.1,0.1,1.8,3.1,4.8,-5.3,3.4,5.2,6.9,9.5,0.6,2.5,3.8,5.3,7.3,-8.4,1.5,3.0,4.3,6.0,-10.6,0.1,1.7,3.1,4.9,-2.5
50,-89.75,56.25,-5.6,1.5,3.1,4.5,6.6,-0.4,1.2,2.6,3.9,5.8,-6.6,0.8,2.2,3.4,5.4,-8.1,0.1,1.8,3.1,4.7,-5.3,3.4,5.2,6.8,9.5,0.6,2.5,3.8,5.3,7.2,-8.4,1.5,3.0,4.3,6.0,-10.5,0.1,1.7,3.1,4.9,-2.5
51,-89.625,56.25,-5.6,1.5,3.1,4.5,6.5,-0.4,1.2,2.6,3.8,5.8,-6.6,0.7,2.1,3.4,5.3,-8.1,0.0,1.8,3.0,4.7,-5.3,3.4,5.2,6.8,9.5,0.6,2.5,3.8,5.3,7.2,-8.4,1.4,2.9,4.3,6.0,-10.5,0.0,1.7,3.1,4.9,-2.4
