id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
31,-89.875,56.375,-1.1,1.1,2.8,5.0,8.9,-2.1,0.1,1.8,4.2,7.7,-1.7,0.5,2.1,3.9,7.3,-2.2,-0.2,1.6,3.7,6.5,0.5,3.2,5.2,8.1,14.1,-0.7,1.5,3.6,6.4,10.8,-1.4,1.0,2.7,4.9,9.1,-2.1,-0.3,1.5,3.7,7.5,8.8
32,-89.75,56.375,-1.1,1.1,2.9,5.0,9.0,-2.0,0.1,1.8,4.2,7.7,-1.7,0.5,2.1,3.9,7.3,-2.1,-0.2,1.7,3.7,6.6,0.5,3.2,5.2,8.2,14.3,-0.7,1.5,3.6,6.4,10.9,-1.3,1.0,2.7,4.9,9.3,-2.0,-0.2,1.5,3.7,7.5,8.7
33,-89.625,56.375,-1.1,1.1,2.9,5.0,9.1,-2.0,0.1,1.8,4.2,7.8,-1.7,0.5,2.1,3.9,7.4,-2.1,-0.2,1.7,3.7,6.7,0.5,3.2,5.2,8.1,14.4,-0.7,1.6,3.6,6.5,11.0,-1.2,1.0,2.7,4.9,9.3,-2.0,-0.2,1.5,3.7,7.6,8.5
34,-89.5,56.375,-1.1,1.1,2.9,5.0,9.1,-2.0,0.1,1.8,4.2,7.9,-1.6,0.5,2.1,3.9,7.5,-2.0,-0.1,1.7,3.7,6.7,0.6,3.2,5.2,8.2,14.6,-0.7,1.6,3.6,6.6,11.1,-1.2,1.0,2.7,4.9,9.4,-2.0,-0.2,1.5,3.7,7.7,8.3
35,-89.375,56.375,-1.1,1.1,2.9,5.1,9.2,-2.0,0.1,1.8,4.1,8.0,-1.6,0.6,2.1,3.9,7.5,-2.1,-0.1,1.7,3.8,6.8,0.6,3.2,5.3,8.3,14.7,-0.7,1.6,3.6,6.7,11.2,-1.2,1.0,2.7,5.0,9.5,-1.9,-0.2,1.5,3.8,7.7,8.2
36,-89.25,56.375,-1.0,1.2,2.9,5.1,9.3,-2.0,0.1,1.8,4.2,8.1,-1.5,0.6,2.1,4.0,7.6,-2.1,-0.1,1.7,3.8,7.0,0.7,3.3,5.3,8.4,15.0,-0.7,1.7,3.6,6.7,11.5,-1.2,1.0,2.7,5.0,9.6,-1.9,-0.2,1.5,3.8,7.8,8.0
37,-89.125,56.375,-1.0,1.2,2.9,5.2,9.4,-2.0,0.1,1.9,4.2,8.1,-1.5,0.6,2.1,4.0,7.7,-2.1,-0.1,1.7,3.8,7.1,0.7,3.4,5.4,8.5,15.2,-0.7,1.7,3.6,6.9,11.6,-1.1,1.0,2.7,5.0,9.7,-1.9,-0.2,1.5,3.9,7.9,7.9
38,-89.0,56.375,-1.0,1.2,3.0,5.2,9.4,-1.9,0.2,1.8,4.2,8.0,-1.5,0.6,2.1,4.0,7.7,-2.0,-0.1,1.7,3.7,7.0,0.8,3.4,5.5,8.5,15.2,-0.7,1.8,3.7,6.9,11.6,-1.1,1.0,2.7,5.1,9.6,-1.9,-0.2,1.6,3.9,7.9,7.7
39,-88.875,56.375,-1.0,1.3,3.0,5.3,9.5,-1.9,0.2,1.9,4.3,8.1,-1.5,0.6,2.1,4.0,7.7,-2.0,-0.0,1.8,3.8,7.1,0.8,3.5,5.5,8.6,15.3,-0.7,1.8,3.7,7.0,11.7,-1.1,1.0,2.8,5.2,9.7,-1.9,-0.2,1.6,3.9,7.9,7.6
40,-88.75,56.375,-1.1,1.2,3.0,5.3,9.5,-1.9,0.2,1.9,4.3,8.0,-1.4,0.6,2.2,4.0,7.7,-2.0,-0.0,1.8,3.8,7.0,0.8,3.5,5.6,8.6,15.3,-0.6,1.7,3.7,6.9,11.6,-1.0,1.1,2.8,5.1,9.7,-1.9,-0.2,1.6,3.9,7.9,7.5
41,-88.625,56.375,-1.0,1.2,3.0,5.3,9.4,-1.8,0.2,1.9,4.3,8.0,-1.4,0.6,2.2,4.0,7.7,-2.0,-0.0,1.7,3.8,7.0,0.8,3.5,5.6,8.6,15.2,-0.6,1.7,3.6,6.9,11.6,-1.0,1.0,2.8,5.1,9.6,-1.9,-0.2,1.6,3.9,7.8,7.4
42,-88.5,56.375,-0.9,1.2,3.0,5.3,9.4,-1.8,0.2,1.8,4.2,7.9,-1.4,0.6,2.1,4.0,7.6,-2.0,-0.0,1.7,3.8,6.9,0.9,3.5,5.6,8.6,15.1,-0.6,1.7,3.6,6.8,11.5,-0.9,1.1,2.8,5.1,9.6,-1.8,-0.1,1.6,3.8,7.8,7.3
43,-88.375,56.375,-1.0,1.2,3.0,5.2,9.3,-1.9,0.2,1.9,4.2,7.9,-1.4,0.6,2.1,3.9,7.5,-1.9,-0.0,1.7,3.7,6.9,0.9,3.5,5.5,8.5,14.9,-0.6,1.7,3.6,6.7,11.4,-0.9,1.1,2.8,5.1,9.5,-1.8,-0.2,1.5,3.8,7.6,7.2
44,-88.25,56.375,-0.9,1.2,3.0,5.1,9.2,-1.8,0.2,1.8,4.1,7.8,-1.3,0.6,2.1,3.9,7.5,-1.9,-0.0,1.7,3.7,6.8,1.0,3.6,5.5,8.5,14.7,-0.6,1.7,3.5,6.6,11.3,-0.8,1.1,2.7,5.1,9.4,-1.8,-0.2,1.5,3.7,7.5,7.1
45,-88.125,56.375,-0.9,1.2,3.0,5.1,9.0,-1.8,0.2,1.8,4.1,7.5,-1.3,0.6,2.1,3.9,7.3,-1.8,0.0,1.7,3.6,6.7,1.1,3.6,5.5,8.4,14.4,-0.5,1.6,3.5,6.5,11.0,-0.8,1.1,2.7,5.1,9.2,-1.7,-0.2,1.5,3.7,7.3,6.9
46,-88.0,56.375,-0.4,1.2,2.6,4.4,7.3,-0.9,0.3,1.4,3.1,6.0,-0.7,0.6,1.8,3.5,6.1,-1.0,0.2,1.3,2.9,5.3,1.3,3.5,5.0,7.3,11.4,-0.1,1.5,2.8,5.1,8.7,-0.4,1.1,2.5,4.4,7.4,-0.9,0.1,1.3,2.9,5.5,3.7
47,-87.875,56.375,-0.4,1.2,2.6,4.3,7.3,-0.9,0.3,1.4,3.1,5.9,-0.7,0.6,1.8,3.5,6.0,-0.9,0.3,1.2,2.9,5.2,1.4,3.4,5.1,7.3,11.3,-0.1,1.5,2.7,5.0,8.6,-0.4,1.1,2.5,4.4,7.3,-0.9,0.1,1.2,2.8,5.4,3.6
48,-90.0,56.25,-1.2,1.1,2.8,4.9,8.7,-2.2,0.0,1.7,4.1,7.5,-1.8,0.5,2.1,4.0,7.2,-2.3,-0.2,1.6,3.5,6.4,0.4,3.0,5.1,7.9,13.8,-0.9,1.4,3.6,6.2,10.5,-1.4,1.0,2.7,4.9,8.9,-2.2,-0.3,1.4,3.6,7.3,9.4
49,-89.875,56.25,-1.1,1.1,2.8,4.9,8.8,-2.1,0.1,1.8,4.1,7.6,-1.7,0.5,2.1,3.9,7.2,-2.2,-0.2,1.6,3.6,6.5,0.5,3.1,5.1,8.0,13.9,-0.8,1.4,3.6,6.2,10.6,-1.4,1.0,2.7,4.8,9.0,-2.1,-0.2,1.5,3.6,7.4,9.2
50,-89.75,56.25,-1.1,1.1,2.8,5.0,8.9,-2.1,0.1,1.8,4.1,7.7,-1.7,0.5,2.1,3.9,7.2,-2.2,-0.2,1.6,3.6,6.5,0.5,3.1,5.1,8.0,14.1,-0.7,1.5,3.6,6.3,10.7,-1.4,1.0,2.7,4.9,9.1,-2.1,-0.2,1.5,3.6,7.4,9.1
51,-89.625,56.25,-1.1,1.1,2.8,5.0,9.0,-2.0,0.1,1.8,4.1,7.8,-1.7,0.5,2.1,3.9,7.3,-2.2,-0.2,1.6,3.6,6.6,0.5,3.2,5.2,8.0,14.2,-0.6,1.5,3.6,6.4,10.8,-1.3,1.0,2.7,4.9,9.2,-2.0,-0.2,1.5,3.7,7.5,8.9
52,-89.5,56.25,-1.1,1.1,2.8,5.0,9.0,-2.0,0.1,1.8,4.1,7.8,-1.6,0.5,2.2,3.9,7.3,-2.2,-0.2,1.7,3.6,6.7,0.5,3.2,5.2,8.1,14.3,-0.6,1.5,3.6,6.5,11.0,-1.4,1.0,2.7,4.9,9.3,-2.0,-0.2,1.4,3.7,7.6,8.8
53,-89.375,56.25,-1.1,1.2,2.8,5.0,9.1,-2.1,0.1,1.8,4.2,7.8,-1.6,0.5,2.2,3.9,7.4,-2.2,-0.2,1.7,3.7,6.8,0.6,3.2,5.2,8.2,14.5,-0.6,1.6,3.6,6.5,11.1,-1.3,1.0,2.7,5.0,9.4,-2.0,-0.2,1.4,3.7,7.7,8.6
54,-89.25,56.25,-1.1,1.2,2.9,5.0,9.2,-2.0,0.1,1.8,4.1,8.0,-1.6,0.5,2.1,3.9,7.5,-2.2,-0.1,1.7,3.7,6.8,0.6,3.2,5.2,8.2,14.6,-0.6,1.6,3.6,6.6,11.2,-1.3,1.0,2.7,5.0,9.4,-2.0,-0.2,1.4,3.7,7.7,8.5
55,-89.125,56.25,-1.0,1.2,2.9,5.1,9.3,-1.9,0.2,1.8,4.1,7.7,-1.6,0.6,2.2,3.9,7.5,-2.1,-0.1,1.7,3.6,6.8,0.6,3.3,5.3,8.2,14.6,-0.7,1.7,3.7,6.6,11.1,-1.2,1.0,2.7,4.9,9.4,-2.0,-0.2,1.5,3.8,7.6,8.3
56,-89.0,56.25,-1.1,1.2,2.9,5.1,9.4,-1.9,0.2,1.8,4.2,7.8,-1.5,0.6,2.1,3.9,7.5,-2.1,-0.1,1.7,3.7,6.9,0.7,3.3,5.3,8.3,14.8,-0.7,1.7,3.7,6.7,11.4,-1.1,1.0,2.7,5.0,9.5,-2.0,-0.2,1.5,3.8,7.8,8.2
57,-88.875,56.25,-1.1,1.2,2.9,5.2,9.4,-1.9,0.2,1.8,4.3,7.9,-1.5,0.6,2.1,4.0,7.6,-2.1,-0.1,1.7,3.7,7.0,0.6,3.3,5.4,8.4,15.0,-0.7,1.8,3.7,6.8,11.5,-1.1,1.0,2.7,5.0,9.6,-2.0,-0.2,1.5,3.9,7.9,8.1
58,-88.75,56.25,-1.1,1.2,2.9,5.2,9.4,-1.9,0.2,1.8,4.2,7.9,-1.5,0.6,2.1,4.0,7.6,-2.1,-0.1,1.7,3.7,6.9,0.7,3.4,5.4,8.4,15.0,-0.7,1.8,3.7,6.8,11.4,-1.1,1.0,2.7,5.0,9.6,-1.9,-0.2,1.5,3.9,7.9,8.0
59,-88.625,56.25,-1.1,1.2,2.9,5.2,9.4,-1.9,0.2,1.8,4.2,7.9,-1.4,0.6,2.1,4.0,7.6,-2.1,-0.1,1.7,3.7,6.9,0.8,3.4,5.4,8.3,14.9,-0.7,1.7,3.6,6.8,11.4,-1.1,1.0,2.7,5.0,9.6,-1.9,-0.2,1.5,3.8,7.8,8.0
60,-88.5,56.25,-1.0,1.2,2.9,5.2,9.3,-1.9,0.1,1.8,4.2,7.9,-1.5,0.5,2.1,4.0,7.5,-2.1,-0.1,1.7,3.7,6.9,0.7,3.4,5.4,8.4,14.9,-0.8,1.6,3.6,6.8,11.3,-1.1,1.0,2.7,5.0,9.6,-1.9,-0.2,1.5,3.8,7.8,7.9
61,-88.375,56.25,-1.0,1.2,2.9,5.2,9.2,-1.9,0.2,1.8,4.2,7.8,-1.4,0.6,2.1,4.0,7.5,-2.0,-0.1,1.7,3.7,6.9,0.8,3.4,5.4,8.4,14.8,-0.8,1.7,3.5,6.7,11.3,-1.0,1.0,2.7,5.0,9.5,-1.8,-0.2,1.5,3.8,7.6,7.8
62,-88.25,56.25,-1.0,1.2,2.9,5.2,9.2,-1.9,0.2,1.8,4.2,7.8,-1.4,0.5,2.1,3.9,7.5,-2.0,-0.1,1.6,3.7,6.9,0.9,3.4,5.4,8.4,14.7,-0.8,1.6,3.5,6.6,11.2,-1.0,1.0,2.7,5.0,9.4,-1.8,-0.2,1.5,3.8,7.6,7.7
63,-88.125,56.25,-0.9,1.2,2.9,5.1,9.2,-1.8,0.2,1.8,4.2,7.7,-1.3,0.6,2.2,3.9,7.5,-2.0,-0.1,1.6,3.7,6.8,0.9,3.5,5.4,8.3,14.5,-0.6,1.6,3.5,6.6,11.1,-0.9,1.1,2.7,5.1,9.3,-1.8,-0.2,1.5,3.8,7.5,7.6
64,-88.0,56.25,-0.9,1.2,3.0,5.1,9.1,-1.7,0.2,1.7,4.1,7.6,-1.3,0.6,2.1,3.9,7.4,-1.9,-0.0,1.6,3.6,6.7,1.0,3.5,5.4,8.4,14.4,-0.7,1.6,3.5,6.6,11.0,-0.9,1.0,2.8,5.1,9.2,-1.8,-0.2,1.4,3.7,7.4,7.5
65,-87.875,56.25,-0.9,1.2,2.9,5.0,9.0,-1.7,0.2,1.7,4.0,7.5,-1.3,0.6,2.1,3.9,7.3,-1.8,-0.0,1.6,3.6,6.6,1.1,3.6,5.5,8.4,14.2,-0.7,1.6,3.4,6.5,10.8,-0.9,1.0,2.7,5.1,9.2,-1.7,-0.2,1.4,3.6,7.2,7.4
66,-87.75,56.25,-0.4,1.2,2.6,4.4,7.4,-0.9,0.3,1.4,3.1,6.0,-0.7,0.6,1.8,3.5,6.1,-1.0,0.2,1.3,2.9,5.3,1.3,3.4,5.1,7.3,11.4,-0.1,1.5,2.8,5.1,8.7,-0.4,1.1,2.5,4.3,7.4,-0.9,0.0,1.2,2.9,5.5,3.8
67,-90.25,56.125,-1.2,1.1,2.7,4.7,8.4,-2.3,-0.0,1.6,3.9,7.1,-1.8,0.4,2.1,3.8,7.0,-2.3,-0.3,1.5,3.3,6.3,0.3,3.0,5.0,7.6,13.0,-1.0,1.3,3.6,5.7,10.0,-1.4,0.9,2.6,4.8,8.4,-2.2,-0.2,1.4,3.4,7.0,10.0
68,-90.125,56.125,-1.2,1.1,2.8,4.8,8.5,-2.2,-0.0,1.7,4.0,7.3,-1.7,0.4,2.1,3.8,7.1,-2.3,-0.3,1.5,3.4,6.4,0.3,3.0,5.0,7.6,13.3,-1.0,1.4,3.6,6.0,10.2,-1.3,0.9,2.6,4.9,8.5,-2.2,-0.2,1.4,3.5,7.1,9.8
