id,Longitude,Latitude,RCP85_P5_2050s,RCP85_P25_2050s,RCP85_P50_2050s,RCP85_P75_2050s,RCP85_P95_2050s,RCP60_P5_2050s,RCP60_P25_2050s,RCP60_P50_2050s,RCP60_P75_2050s,RCP60_P95_2050s,RCP45_P5_2050s,RCP45_P25_2050s,RCP45_P50_2050s,RCP45_P75_2050s,RCP45_P95_2050s,RCP26_P5_2050s,RCP26_P25_2050s,RCP26_P50_2050s,RCP26_P75_2050s,RCP26_P95_2050s,RCP85_P5_2080s,RCP85_P25_2080s,RCP85_P50_2080s,RCP85_P75_2080s,RCP85_P95_2080s,RCP60_P5_2080s,RCP60_P25_2080s,RCP60_P50_2080s,RCP60_P75_2080s,RCP60_P95_2080s,RCP45_P5_2080s,RCP45_P25_2080s,RCP45_P50_2080s,RCP45_P75_2080s,RCP45_P95_2080s,RCP26_P5_2080s,RCP26_P25_2080s,RCP26_P50_2080s,RCP26_P75_2080s,RCP26_P95_2080s,REF_1986_2005
2150,-93.0,52.75,0.1,1.7,2.9,4.3,6.4,0.3,1.3,2.2,3.2,4.9,-0.6,1.0,2.1,3.1,5.0,-1.1,0.4,1.4,2.5,4.4,1.7,3.7,5.2,7.0,9.6,1.0,2.4,3.6,4.9,7.0,-0.3,1.5,2.6,3.9,6.0,-1.5,0.2,1.3,2.5,4.2,12.7
2151,-92.875,52.75,0.0,1.7,2.9,4.3,6.4,0.3,1.3,2.2,3.2,4.9,-0.7,0.9,2.1,3.1,4.9,-1.1,0.3,1.3,2.5,4.4,1.6,3.7,5.2,7.0,9.5,1.0,2.4,3.6,4.9,7.0,-0.4,1.5,2.6,3.9,6.0,-1.5,0.2,1.3,2.5,4.2,12.7
2152,-92.75,52.75,0.0,1.7,2.9,4.3,6.4,0.3,1.4,2.2,3.2,4.9,-0.7,0.9,2.1,3.1,5.0,-1.1,0.3,1.3,2.5,4.4,1.6,3.7,5.2,7.0,9.5,1.0,2.4,3.6,4.9,6.9,-0.4,1.5,2.6,3.9,6.0,-1.5,0.2,1.3,2.5,4.2,12.7
2153,-92.625,52.75,0.0,1.7,2.9,4.3,6.4,0.3,1.4,2.2,3.2,4.9,-0.7,0.9,2.1,3.1,5.0,-1.1,0.3,1.3,2.5,4.4,1.6,3.7,5.2,7.0,9.5,1.0,2.4,3.6,4.9,7.0,-0.4,1.5,2.6,3.9,6.0,-1.5,0.2,1.3,2.5,4.2,12.7
2154,-92.5,52.75,-0.0,1.7,2.9,4.3,6.4,0.3,1.4,2.2,3.2,4.9,-0.8,0.9,2.0,3.1,5.0,-1.1,0.3,1.3,2.4,4.4,1.6,3.7,5.2,7.0,9.5,1.0,2.4,3.6,4.9,7.0,-0.4,1.4,2.6,3.9,6.0,-1.6,0.1,1.3,2.5,4.3,12.7
2155,-92.375,52.75,-0.1,1.7,2.9,4.3,6.3,0.2,1.3,2.2,3.2,5.0,-0.8,0.9,2.0,3.1,5.0,-1.1,0.3,1.2,2.4,4.4,1.5,3.6,5.2,6.9,9.5,0.9,2.4,3.6,4.9,7.0,-0.5,1.4,2.5,3.9,6.0,-1.6,0.1,1.3,2.5,4.3,12.7
2156,-92.25,52.75,-0.1,1.7,2.9,4.2,6.3,0.2,1.3,2.2,3.2,5.0,-0.8,0.9,2.0,3.0,5.0,-1.1,0.3,1.3,2.4,4.4,1.5,3.6,5.2,6.9,9.5,0.9,2.4,3.6,4.9,7.0,-0.5,1.4,2.5,3.9,6.0,-1.6,0.1,1.3,2.5,4.3,12.7
2157,-92.125,52.75,-0.1,1.6,2.9,4.2,6.4,0.2,1.3,2.2,3.2,5.0,-0.8,0.9,2.0,3.1,5.0,-1.1,0.3,1.2,2.4,4.4,1.5,3.6,5.2,6.9,9.6,0.9,2.4,3.6,4.9,7.0,-0.5,1.4,2.5,3.9,6.1,-1.6,0.1,1.3,2.5,4.3,12.7
2158,-92.0,52.75,-0.1,1.7,2.9,4.2,6.4,0.2,1.3,2.2,3.2,5.0,-0.9,0.9,2.0,3.1,5.0,-1.1,0.3,1.3,2.4,4.4,1.5,3.6,5.2,6.9,9.6,0.9,2.4,3.6,4.9,7.2,-0.5,1.4,2.5,3.9,6.1,-1.6,0.1,1.3,2.5,4.3,12.7
2159,-91.875,52.75,-0.2,1.6,2.8,4.2,6.4,0.2,1.3,2.2,3.2,5.1,-0.9,0.9,2.0,3.1,5.0,-1.1,0.3,1.2,2.4,4.4,1.5,3.6,5.2,6.9,9.6,0.9,2.4,3.6,4.9,7.2,-0.5,1.4,2.5,3.9,6.1,-1.6,0.1,1.3,2.5,4.3,12.7
